Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-10-30-C-1,10,30,30,89.115,401.501,212.75,4,7167.26,277.866,Feasible,277.866,384.086,27.6553,-188.751,1.09268,0.0536313,44.8,0.0797153
sarp-30-15-C-1,30,15,15,331.584,211.499,161.874,9,7195.29,381.209,Feasible,381.209,430.428,11.4348,-49.625,3.49512,0.13385,143.3,0.187787
sarp-20-10-C-2,20,10,10,215.679,178.543,131.974,5,7178.49,262.248,Feasible,262.248,290.28,9.65696,-46.569,2.50488,0.135739,102.7,0.186186
sarp-10-15-C-2,10,15,14,126.279,159.125,114.678,3,7157.63,170.726,Feasible,170.726,190.594,10.4242,-44.447,0.390244,0.0276817,16,0.0386473
sarp-10-30-C-2,10,30,29,98.349,413.701,219.098,3,7167.34,292.952,Feasible,292.952,413.621,29.1738,-194.603,1.26829,0.0605708,52,0.0878378
sarp-20-15-A-1,20,15,10,90.393,55.703,93.978,4,7170.69,52.118,Feasible,52.118,68.5478,23.9684,38.275,3.29268,0.297226,135,0.541734
sarp-15-10-A-1,15,10,6,73.623,27.396,80.224,3,529.82,20.795,Optimal,20.795,20.7969,0.0089985,52.828,2.47805,0.280818,101.6,0.465415
sarp-15-10-A-2,15,10,8,67.41,46.986,84.732,3,574.59,29.664,Optimal,29.664,29.6668,0.00955051,37.746,1.77073,0.193928,72.6,0.334254
sarp-10-20-A-1,10,20,9,43.002,54.872,76.36,2,7188.38,21.514,Feasible,21.514,38.8146,44.5725,21.488,1.41951,0.185095,58.2,0.315276
sarp-15-10-B-1,15,10,9,71.856,68.899,85.56,5,4055.13,55.195,Optimal,55.195,55.2004,0.00979518,16.661,1.93171,0.202661,79.2,0.349206
sarp-15-10-B-2,15,10,8,77.499,64.416,91.678,3,339.54,50.237,Optimal,50.237,50.2375,0.000995272,27.262,1.24878,0.125747,51.2,0.2048
sarp-30-20-A-1,30,20,17,125.928,83.349,148.856,7,7164.01,60.421,Feasible,60.421,107.301,43.6903,65.507,4.42439,0.260945,181.4,0.485027
sarp-20-15-A-2,20,15,13,86.004,65.583,105.156,4,7184.69,46.431,Feasible,46.431,59.87,22.447,39.573,2.6878,0.224303,110.2,0.414597
sarp-10-20-A-2,10,20,13,45.909,75.875,75.486,3,7164.38,46.298,Feasible,46.298,55.1017,15.9771,-0.389,1.48293,0.176249,60.8,0.323749
sarp-15-10-C-1,15,10,10,157.356,133.889,124.798,3,7168.9,166.447,Feasible,166.447,186.669,10.8329,-9.091,2.19512,0.142195,90,0.194763
sarp-30-20-A-2,30,20,15,129.633,79.529,134.688,5,7179.36,74.474,Feasible,74.474,121.373,38.6403,55.159,2.95122,0.184114,121,0.346011
sarp-20-15-B-1,20,15,14,97.632,100.195,110.124,5,7164.91,87.703,Feasible,87.703,105.762,17.0752,9.929,2.60976,0.202141,107,0.360269
sarp-15-10-C-2,15,10,9,136.209,122.434,95.68,4,4879.05,162.963,Optimal,162.963,162.979,0.00997288,-26.754,0.943902,0.0736161,38.7,0.106995
sarp-10-20-B-1,10,20,9,52.521,73.796,69.276,2,7164.13,57.041,Feasible,57.041,75.8623,24.8099,-4.52,0.992683,0.128906,40.7,0.218935
sarp-15-15-A-1,15,15,12,76.188,63.009,76.314,5,894.63,62.883,Optimal,62.883,62.8892,0.00988016,13.305,1.59756,0.164243,65.5,0.305646
sarp-30-20-B-1,30,20,13,142.686,79.693,130.732,6,7189.37,91.647,Feasible,91.647,142.308,35.5996,51.039,3.49512,0.217836,143.3,0.393681
sarp-20-15-B-2,20,15,14,98.031,100.195,120.842,4,7169.72,77.384,Feasible,77.384,101.548,23.7957,20.647,1.86585,0.138253,76.5,0.238318
sarp-10-20-B-2,10,20,18,52.635,116.301,93.932,3,7168.44,75.004,Feasible,75.004,93.378,19.677,-22.369,0.956098,0.0909442,39.2,0.163538
sarp-15-15-A-2,15,15,15,70.431,84.177,108.054,4,7167.88,46.554,Feasible,46.554,61.2473,23.9901,23.877,2.49024,0.213509,102.1,0.373719
sarp-30-20-B-2,30,20,18,138.012,102.191,139.058,6,7168.83,101.145,Feasible,101.145,123.457,18.0727,36.867,3.20244,0.187064,131.3,0.351163
sarp-20-15-C-1,20,15,15,220.182,210.918,166.152,5,7179.6,264.948,Feasible,264.948,333.304,20.5085,-44.766,1.82439,0.0856848,74.8,0.118018
sarp-10-20-C-1,10,20,19,111.345,286.12,134.09,4,7167.48,263.375,Feasible,263.375,305.161,13.6932,-152.03,1.40488,0.0916954,57.6,0.133953
sarp-15-15-B-1,15,15,12,77.385,91.063,99.13,3,7157.37,69.318,Feasible,69.318,78.3075,11.4798,8.067,0.914634,0.0832408,37.5,0.140977
sarp-30-20-C-1,30,20,20,295.047,268.027,238.51,6,7171.31,324.564,Feasible,324.564,433.711,25.1659,-29.517,2.7561,0.0935999,113,0.130545
sarp-20-15-C-2,20,15,14,195.729,197.969,144.302,4,7168.26,249.396,Feasible,249.396,313.853,20.5374,-53.667,1.89024,0.0999055,77.5,0.142621
sarp-10-20-C-2,10,20,19,118.356,223.87,134.044,4,7174.69,208.182,Feasible,208.182,254.559,18.2184,-89.826,1.80488,0.115559,74,0.167345
sarp-5-15-A-1,5,15,9,22.983,56.947,46.874,2,68.83,33.056,Optimal,33.056,33.056,0,-10.073,0.487805,0.0954806,20,0.175747
sarp-5-15-A-2,5,15,10,23.667,59.604,50.692,2,49.91,32.579,Optimal,32.579,32.579,2.18098e-14,-8.912,0.612195,0.11116,25.1,0.203569
sarp-15-15-B-2,15,15,12,76.53,92.64,105.294,4,7161.92,63.876,Feasible,63.876,84.4121,24.3284,12.654,1.53415,0.136029,62.9,0.22634
sarp-20-20-A-1,20,20,11,82.527,53.048,116.702,3,7168.21,18.873,Feasible,18.873,59.2422,68.1427,63.654,2.3878,0.197127,97.9,0.34375
sarp-5-15-B-1,5,15,14,21.786,102.353,74.704,2,6262.5,49.435,Optimal,49.435,49.4398,0.00975006,-27.649,0.521951,0.0708531,21.4,0.124274
sarp-5-15-B-2,5,15,9,26.46,73.464,58.834,2,111.68,41.09,Optimal,41.09,41.0923,0.00567902,-14.63,0.960976,0.163102,39.4,0.270048
sarp-15-15-C-1,15,15,15,174.057,235.818,107.87,8,7174.18,302.005,Feasible,302.005,329.537,8.35464,-127.948,1.63171,0.101425,66.9,0.147162
sarp-30-30-A-1,30,30,16,119.943,74.716,150.328,6,7171.01,44.331,Feasible,44.331,127.584,65.2536,75.612,5.90976,0.355783,242.3,0.660758
sarp-20-20-A-2,20,20,11,87.087,52.716,99.82,3,7193.3,39.983,Feasible,39.983,52.2037,23.4096,47.104,2.26098,0.198105,92.7,0.361968
sarp-5-15-C-1,5,15,15,57.126,215.4,109.94,2,7162.83,162.586,Feasible,162.586,177.069,8.17953,-105.46,0.526829,0.0482718,21.6,0.0694981
sarp-15-15-C-2,15,15,14,153.309,182.199,164.864,3,7189.87,170.644,Feasible,170.644,228.314,25.259,-17.335,0.717073,0.0397154,29.4,0.0542335
sarp-30-30-A-2,30,30,12,124.332,58.776,196.42,5,7181.22,-13.312,Feasible,-13.312,125.388,110.617,137.644,5.68537,0.306066,233.1,0.49115
sarp-20-20-B-1,20,20,15,93.927,84.343,118.358,4,7170.42,59.912,Feasible,59.912,98.4102,39.1201,34.015,1.53659,0.115054,63,0.20428
sarp-5-15-C-2,5,15,15,54.903,210.254,90.436,3,7174.78,174.721,Feasible,174.721,177.936,1.80709,-119.818,0.714634,0.073037,29.3,0.110775
sarp-15-20-A-1,15,20,15,63.534,79.031,90.206,4,7175.01,52.359,Feasible,52.359,70.5415,25.7756,11.175,2.1,0.201498,86.1,0.387314
sarp-5-20-A-1,5,20,14,22.869,71.56,63.986,3,3215.29,30.443,Optimal,30.443,30.4459,0.00960607,-7.574,1.61951,0.236608,66.4,0.440318
sarp-20-20-B-2,20,20,14,92.103,87.579,131.238,3,7166.04,48.444,Feasible,48.444,108.899,55.5146,43.659,1.09756,0.0795709,45,0.135054
sarp-15-20-A-2,15,20,13,63.135,69.401,102.35,3,7164.97,30.186,Feasible,30.186,60.9358,50.4626,32.949,2.9122,0.271775,119.4,0.481452
sarp-5-20-A-2,5,20,9,22.926,58.69,54.51,2,7173.02,27.106,Feasible,27.106,36.478,25.6923,-4.18,0.665854,0.120814,27.3,0.209517
sarp-30-30-B-2,30,30,22,135.618,140.541,187.312,6,7175.48,88.847,Feasible,88.847,192.848,53.929,46.771,5.76098,0.284601,236.2,0.497682
sarp-20-20-C-1,20,20,20,195.33,273.671,156.216,5,7184.88,312.785,Feasible,312.785,365.532,14.4303,-117.455,1.87317,0.0912186,76.8,0.135069
sarp-15-20-B-1,15,20,12,65.928,82.265,107.456,3,7152.21,40.737,Feasible,40.737,97.581,58.2532,25.191,1.65854,0.151616,68,0.257576
sarp-5-20-B-1,5,20,12,25.491,87.411,68.494,2,7167.02,44.408,Feasible,44.408,68.0218,34.7151,-18.917,0.507317,0.0739249,20.8,0.125908
sarp-30-30-C-1,30,30,29,280.113,377.181,308.66,8,7198.31,348.634,Feasible,348.634,539.091,35.3293,-68.521,4.5439,0.133542,186.3,0.187821
sarp-20-20-C-2,20,20,20,202.683,301.393,178.802,5,7180.31,325.274,Feasible,325.274,393.006,17.2343,-122.591,1.93659,0.0878383,79.4,0.125912
sarp-15-20-B-2,15,20,19,71.742,138.38,125.074,4,7171.02,85.048,Feasible,85.048,117.957,27.899,-13.306,1.77073,0.133252,72.6,0.23232
sarp-5-20-B-2,5,20,12,26.688,95.13,68.632,2,7155.51,53.186,Feasible,53.186,62.8998,15.4433,-26.498,0.560976,0.0810525,23,0.137232
sarp-30-30-C-2,30,30,30,322.065,440.594,362.158,7,7197.05,400.501,Feasible,400.501,625.356,35.9564,-78.436,4.61707,0.118922,189.3,0.160179
sarp-20-30-A-1,20,30,25,83.382,113.237,137.31,6,7168.9,59.309,Feasible,59.309,103.262,42.5645,24.073,4.21463,0.270592,172.8,0.521897
sarp-15-20-C-1,15,20,19,156.444,305.459,180.918,4,7183.72,280.985,Feasible,280.985,349.133,19.5192,-124.541,1.8,0.0905707,73.8,0.126695
sarp-5-20-C-1,5,20,17,59.634,196.063,115.552,2,7178.55,140.145,Feasible,140.145,164.043,14.5679,-80.511,0.42439,0.036422,17.4,0.053146
sarp-20-30-A-2,20,30,16,80.703,69.072,129.628,3,7162.29,20.147,Feasible,20.147,84.9762,76.291,60.556,1.94634,0.143603,79.8,0.257669
sarp-15-20-C-2,15,20,17,161.346,255.574,135.516,3,7198.88,281.404,Feasible,281.404,339.857,17.1993,-120.058,1.23171,0.0710201,50.5,0.102559
sarp-5-20-C-2,5,20,20,42.705,312.681,141.036,2,7160.71,214.35,Feasible,214.35,253.544,15.4586,-171.645,0.54878,0.0429444,22.5,0.0637213
sarp-20-30-B-1,20,30,25,93.414,134.485,169.234,4,7173.1,58.665,Feasible,58.665,131.721,55.4627,34.749,1.29268,0.073043,53,0.126764
sarp-15-30-A-1,15,30,17,64.845,88.329,114.218,3,7169.72,38.956,Feasible,38.956,86.2623,54.8401,25.889,2.58537,0.21394,106,0.382948
sarp-5-30-A-1,5,30,17,18.822,87.167,73.508,2,7157.84,32.481,Feasible,32.481,52.3455,37.9488,-13.659,0.580488,0.0756196,23.8,0.144769
sarp-20-30-B-2,20,30,19,90.507,110.492,128.386,4,7179.15,72.613,Feasible,72.613,136.577,46.8335,17.894,2.69268,0.186897,110.4,0.340531
sarp-15-30-A-2,15,30,13,64.674,66.828,105.432,4,7180.95,26.07,Feasible,26.07,85.0753,69.3565,38.604,4.03171,0.36837,165.3,0.642191
sarp-5-30-A-2,5,30,21,21.444,110.079,89.792,3,7184.13,41.731,Feasible,41.731,64.8364,35.6364,-20.287,0.509756,0.0547025,20.9,0.10225
sarp-20-30-C-1,20,30,25,216.648,297.995,266.524,4,7172.33,248.119,Feasible,248.119,439.119,43.4962,-31.471,2.79024,0.0991936,114.4,0.135257
sarp-15-30-B-1,15,30,20,69.291,119.955,158.102,3,7172.89,31.144,Feasible,31.144,109.276,71.4996,38.147,2.56098,0.169583,105,0.276316
sarp-5-30-B-1,5,30,26,21.501,158.556,112.562,3,7180.76,67.495,Feasible,67.495,101.914,33.7729,-45.994,1.4561,0.128157,59.7,0.235039
sarp-20-30-C-2,20,30,30,220.98,427.231,244.858,5,7181.06,403.353,Feasible,403.353,531.473,24.1066,-182.373,2.80244,0.10009,114.9,0.142503
sarp-30-10-A-1,30,10,9,131.457,38.189,98.348,6,844.89,71.298,Optimal,71.298,71.3048,0.00953869,60.159,3.43902,0.260918,141,0.514786
sarp-30-10-A-2,30,10,9,129.291,53.378,111.734,5,393.58,70.935,Optimal,70.935,70.9417,0.00937604,58.356,4.02439,0.291674,165,0.551471
sarp-15-30-B-2,15,30,19,71.343,121.863,127.604,3,7167.03,65.602,Feasible,65.602,109.066,39.8509,5.741,2.13902,0.159561,87.7,0.276395
sarp-5-30-B-2,5,30,17,25.89,114.557,95.496,2,7157.12,44.951,Feasible,44.951,93.6758,52.0143,-19.061,0.614634,0.0672119,25.2,0.112199
sarp-30-10-B-1,30,10,5,149.298,35.861,100.97,4,7174.9,84.189,Feasible,84.189,97.9493,14.0484,65.109,2.78293,0.207429,114.1,0.366999
sarp-15-30-C-1,15,30,29,156.444,375.604,232.392,6,7174.14,299.656,Feasible,299.656,436.344,31.3258,-143.212,2.86585,0.118083,117.5,0.169211
sarp-5-30-C-1,5,30,27,48.69,341.821,214.82,3,7171.25,175.691,Feasible,175.691,328.819,46.5692,-127.001,1.06585,0.058842,43.7,0.0833969
sarp-30-10-B-2,30,10,7,146.334,44.329,109.664,5,7189.51,80.999,Feasible,80.999,88.502,8.47778,65.335,4.00976,0.284708,164.4,0.50647
sarp-15-30-C-2,15,30,25,152.34,376.513,259.302,4,7173.04,269.551,Feasible,269.551,479.277,43.7589,-117.211,1.9878,0.0799778,81.5,0.109293
sarp-5-30-C-2,5,30,24,46.752,347.379,182.574,2,7163.25,211.557,Feasible,211.557,336.12,37.0591,-164.805,0.312195,0.0197328,12.8,0.0284129
sarp-30-10-C-1,30,10,10,299.493,122.269,120.52,6,7174.94,301.242,Feasible,301.242,336.254,10.4124,-1.749,3.77073,0.173662,154.6,0.250608
sarp-30-10-C-2,30,10,10,324.459,155.884,124.246,8,7170.15,356.097,Feasible,356.097,389.683,8.6189,-31.638,3.35122,0.145839,137.4,0.205443
sarp-5-15-A-1,5,15,9,22.983,56.947,46.874,2,57,33.056,Optimal,33.056,33.056,0,-10.073,0.487805,0.0954806,20,0.175747
sarp-10-10-A-1,10,10,5,46.194,36.193,64.538,2,1.86,17.849,Optimal,17.849,17.849,0,28.345,1.52439,0.234082,62.5,0.379939
sarp-20-10-A-1,20,10,10,91.875,58.857,79.166,4,14.54,71.566,Optimal,71.566,71.566,0,20.309,2.23171,0.215497,91.5,0.416667
sarp-10-10-A-2,10,10,9,48.816,52.714,70.518,3,396.66,31.012,Optimal,31.012,31.0147,0.00868875,17.804,1.49512,0.196516,61.3,0.336628
sarp-10-10-B-1,10,10,9,54.117,81.681,82.57,3,390.32,53.228,Optimal,53.228,53.2332,0.00976969,0.889,1.14634,0.135278,47,0.215993
sarp-10-10-B-2,10,10,10,53.775,73.382,75.854,3,53.42,51.303,Optimal,51.303,51.303,1.38499e-14,2.472,1.65122,0.199666,67.7,0.334486
sarp-10-10-C-1,10,10,8,93.789,117.785,74.796,3,611.06,136.778,Optimal,136.778,136.792,0.00998349,-42.989,0.890244,0.0928045,36.5,0.135035
sarp-10-10-C-2,10,10,10,99.945,106.582,80.776,3,1747.32,125.751,Optimal,125.751,125.764,0.00998589,-25.806,0.719512,0.0684826,29.5,0.100306
sarp-10-15-A-1,10,15,13,44.427,67.243,68.172,4,301.99,43.498,Optimal,43.498,43.5018,0.00874899,0.929,1.58537,0.199101,65,0.383934
sarp-10-30-A-1,10,30,15,41.976,77.454,99.958,2,7160.34,19.472,Feasible,19.472,56.9556,65.812,22.504,1.42439,0.144221,58.4,0.249466
sarp-30-15-A-1,30,15,12,132.711,55.29,116.012,5,7174.67,71.989,Feasible,71.989,88.294,18.4667,60.722,3.4,0.231754,139.4,0.443243
sarp-20-10-A-2,20,10,8,90.393,39.184,120.658,3,7178.49,8.919,Feasible,8.919,32.0143,72.1406,81.474,4.36585,0.359053,179,0.582682
sarp-10-15-A-2,10,15,14,44.199,80.939,81.972,3,7194.3,43.166,Feasible,43.166,51.8063,16.6781,1.033,1.90732,0.215486,78.2,0.393162
sarp-10-30-A-2,10,30,11,43.458,59.024,75.44,2,7165.97,27.042,Feasible,27.042,56.745,52.3447,16.416,1.41463,0.177424,58,0.316249
sarp-30-15-A-2,30,15,10,122.964,49.312,105.938,5,7179.84,66.338,Feasible,66.338,100.783,34.1776,56.626,1.86585,0.139387,76.5,0.277677
sarp-20-10-B-1,20,10,6,102.933,47.482,114.678,3,7170.44,35.737,Feasible,35.737,67.7581,47.258,67.196,3.6439,0.302511,149.4,0.472486
sarp-10-15-B-1,10,15,13,52.749,112.81,91.54,3,7198.2,74.019,Feasible,74.019,79.5809,6.98904,-21.27,1.86098,0.194709,76.3,0.325096
sarp-10-30-B-1,10,30,22,43.686,146.351,114.126,2,7190.19,75.911,Feasible,75.911,116.181,34.6613,-32.225,0.609756,0.0513804,25,0.0933184
sarp-30-15-B-1,30,15,14,142.173,81.686,127.328,5,7189.8,96.531,Feasible,96.531,108.316,10.8801,45.642,3.53659,0.220913,145,0.407647
sarp-20-10-B-2,20,10,10,109.032,66.659,98.256,6,7187.18,77.435,Feasible,77.435,87.1081,11.1047,31.597,3.08537,0.254938,126.5,0.434409
sarp-10-15-B-2,10,15,13,52.578,92.392,82.248,4,7195.36,62.722,Feasible,62.722,66.9447,6.3077,-10.144,1.67073,0.184454,68.5,0.319795
sarp-10-30-B-2,10,30,15,45.681,96.71,78.43,3,7189.23,63.961,Feasible,63.961,117.78,45.6945,-18.28,0.841463,0.0946156,34.5,0.178019
sarp-30-15-B-2,30,15,13,142.287,86.582,127.282,5,7181.76,101.587,Feasible,101.587,122.507,17.0767,40.7,4.14146,0.261378,169.8,0.477234
sarp-20-10-C-1,20,10,9,208.668,131.232,107.732,4,7185.02,232.168,Feasible,232.168,244.628,5.09328,-23.5,2.69756,0.161515,110.6,0.227291
sarp-10-15-C-1,10,15,15,96.354,212.744,125.994,3,7197.04,183.104,Feasible,183.104,214.749,14.7356,-86.75,1.6439,0.12102,67.4,0.174566
sarp-10-30-C-1,10,30,30,89.115,401.501,228.436,4,7168.72,262.18,Feasible,262.18,384.079,31.738,-173.065,1.27561,0.0601541,52.3,0.087737
sarp-30-15-C-1,30,15,15,331.584,211.499,173.696,9,7194.87,369.387,Feasible,369.387,430.421,14.18,-37.803,3.83659,0.143483,157.3,0.199417
sarp-20-10-C-2,20,10,10,215.679,178.543,131.974,5,7184.87,262.248,Feasible,262.248,290.291,9.66039,-46.569,2.50488,0.135739,102.7,0.186186
sarp-10-15-C-2,10,15,14,126.279,159.125,116.104,3,7172.98,169.3,Feasible,169.3,190.592,11.1713,-43.021,0.753659,0.053175,30.9,0.074083
sarp-10-30-C-2,10,30,27,98.349,400.17,207.69,3,7184.37,290.829,Feasible,290.829,413.621,29.6871,-192.48,1.1878,0.0593878,48.7,0.0858604
sarp-20-15-A-1,20,15,10,90.393,55.703,93.978,4,7167.12,52.118,Feasible,52.118,68.5684,23.9913,38.275,3.29268,0.297226,135,0.541734
sarp-15-10-A-1,15,10,6,73.623,27.396,80.224,3,526.1,20.795,Optimal,20.795,20.7969,0.0089985,52.828,2.47805,0.280818,101.6,0.465415
sarp-15-10-A-2,15,10,8,67.41,46.986,84.732,3,571.14,29.664,Optimal,29.664,29.6668,0.00955051,37.746,1.77073,0.193928,72.6,0.334254
sarp-10-20-A-1,10,20,8,43.002,51.053,70.058,2,7162.38,23.997,Feasible,23.997,38.87,38.2634,19.005,1.19756,0.167064,49.1,0.287303
sarp-15-10-B-1,15,10,9,71.856,68.899,85.56,5,4019.79,55.195,Optimal,55.195,55.2004,0.00979518,16.661,1.93171,0.202661,79.2,0.349206
sarp-15-10-B-2,15,10,8,77.499,64.416,91.678,3,336.89,50.237,Optimal,50.237,50.2375,0.000995272,27.262,1.24878,0.125747,51.2,0.2048
sarp-30-20-A-1,30,20,18,125.928,86.919,155.342,7,7168.87,57.505,Feasible,57.505,107.285,46.3996,68.423,4.93171,0.282363,202.2,0.521
sarp-20-15-A-2,20,15,13,86.004,65.583,105.156,4,7162.17,46.431,Feasible,46.431,59.9302,22.5248,39.573,2.6878,0.224303,110.2,0.414597
sarp-10-20-A-2,10,20,13,45.909,75.875,75.486,3,7163.23,46.298,Feasible,46.298,55.1503,16.0513,-0.389,1.48293,0.176249,60.8,0.323749
sarp-15-10-C-1,15,10,10,157.356,133.889,123.648,3,7158.8,167.597,Feasible,167.597,186.647,10.2064,-10.241,1.94146,0.126262,79.6,0.173194
sarp-30-20-A-2,30,20,15,129.633,79.612,128.616,5,7173.42,80.629,Feasible,80.629,121.347,33.555,49.004,2.85854,0.181988,117.2,0.348291
sarp-20-15-B-1,20,15,14,97.632,100.195,110.446,5,7169.78,87.381,Feasible,87.381,105.758,17.3764,10.251,2.16585,0.167537,88.8,0.298287
sarp-15-10-C-2,15,10,9,136.209,122.434,95.68,4,4904.26,162.963,Optimal,162.963,162.979,0.00997288,-26.754,0.943902,0.0736161,38.7,0.106995
sarp-10-20-B-1,10,20,9,52.521,73.796,69.276,2,7164.34,57.041,Feasible,57.041,75.8839,24.8312,-4.52,0.992683,0.128906,40.7,0.218935
sarp-15-15-A-1,15,15,12,76.188,63.009,76.314,5,882.3,62.883,Optimal,62.883,62.8892,0.00988016,13.305,1.59756,0.164243,65.5,0.305646
sarp-30-20-B-1,30,20,16,142.686,94.802,145.774,6,7186.66,91.714,Feasible,91.714,142.308,35.5525,50.972,3.26829,0.188458,134,0.337787
sarp-20-15-B-2,20,15,14,98.031,100.195,120.842,4,7155.94,77.384,Feasible,77.384,101.547,23.7952,20.647,1.86585,0.138253,76.5,0.238318
sarp-10-20-B-2,10,20,17,52.635,112.15,92.69,3,7167.79,72.095,Feasible,72.095,93.3859,22.7988,-19.46,1.80244,0.175326,73.9,0.311814
sarp-15-15-A-2,15,15,15,70.431,84.177,108.054,4,7157.92,46.554,Feasible,46.554,61.2087,23.9422,23.877,2.49024,0.213509,102.1,0.373719
sarp-30-20-B-2,30,20,19,138.012,106.093,150.006,6,7172.41,94.099,Feasible,94.099,123.438,23.7683,43.913,3.41463,0.191118,140,0.352024
sarp-20-15-C-1,20,15,15,220.182,210.918,164.91,5,7171.31,266.19,Feasible,266.19,333.318,20.1393,-46.008,2.2439,0.105715,92,0.145777
sarp-10-20-C-1,10,20,19,111.345,286.12,132.342,4,7160.66,265.123,Feasible,265.123,305.146,13.116,-153.778,1.40488,0.0922535,57.6,0.135148
sarp-15-15-B-1,15,15,11,77.385,85.003,92.184,3,7155.33,70.204,Feasible,70.204,78.271,10.3064,7.181,1.4,0.133935,57.4,0.228776
sarp-30-20-C-1,30,20,20,295.047,268.027,249.044,6,7167.43,314.03,Feasible,314.03,433.684,27.5901,-18.983,2.94878,0.0982794,120.9,0.136072
sarp-20-15-C-2,20,15,14,195.729,197.969,156.124,4,7162.36,237.574,Feasible,237.574,313.843,24.3017,-41.845,1.20488,0.0616396,49.4,0.0868037
sarp-10-20-C-2,10,20,19,118.356,223.87,130.732,4,7165.38,211.494,Feasible,211.494,254.528,16.9074,-93.138,1.61951,0.10487,66.4,0.152644
