Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-6-9-A-2,6,9,7,28.674,40.76,48.07,2,0.53,21.364,Optimal,21.364,21.364,0,7.31,0.741463,0.145084,30.4,0.251864
sarp-6-9-B-1,6,9,5,34.146,41.505,54.234,2,5.65,21.417,Optimal,21.417,21.417,-1.65883e-14,12.729,1.51951,0.284648,62.3,0.433542
sarp-6-9-B-2,6,9,8,30.327,73.629,73.922,2,21.21,30.034,Optimal,30.034,30.0353,0.00441116,0.293,0.217073,0.0323088,8.9,0.0494994
sarp-6-9-C-1,6,9,9,77.01,131.647,92.322,2,13.27,116.335,Optimal,116.335,116.341,0.00506214,-39.325,0.709756,0.0719941,29.1,0.0964534
sarp-6-9-C-2,6,9,9,59.568,133.39,79.58,4,0.95,113.378,Optimal,113.378,113.385,0.00608547,-53.81,0.880488,0.104365,36.1,0.148316
sarp-7-5-A-1,7,5,5,34.251,39.098,56.672,3,0.08,16.677,Optimal,16.677,16.677,0,17.574,1.81707,0.330377,74.5,0.519164
sarp-7-5-A-2,7,5,4,38.868,27.311,41.722,3,0.03,24.457,Optimal,24.457,24.457,0,14.411,1.4122,0.298044,57.9,0.486146
sarp-7-5-B-1,7,5,4,39.666,36.856,48.99,2,0.16,27.532,Optimal,27.532,27.532,0,12.134,0.8,0.155107,32.8,0.240646
sarp-7-5-B-2,7,5,4,44.055,36.773,56.12,2,0.03,24.708,Optimal,24.708,24.708,-1.43788e-14,19.347,1.48537,0.259517,60.9,0.381818
sarp-7-5-C-1,7,5,5,62.466,77.029,59.478,2,0.32,80.017,Optimal,80.017,80.017,0,-17.551,0.295122,0.0430452,12.1,0.0607735
sarp-7-5-C-2,7,5,5,68.451,73.792,64.63,2,0.04,77.613,Optimal,77.613,77.613,0,-9.162,0.631707,0.085535,25.9,0.117301
sarp-7-6-A-1,7,6,1,42.288,8.384,31.326,2,0.22,19.346,Optimal,19.346,19.346,0,22.942,1.43902,0.375398,59,0.57561
sarp-7-6-A-2,7,6,5,35.619,39.845,52.348,2,0.51,23.116,Optimal,23.116,23.116,0,12.503,0.978049,0.183524,40.1,0.293773
sarp-7-6-B-1,7,6,1,60.756,5.811,38.18,2,0.02,28.387,Feasible,28.387,28.7679,1.32413,32.369,1.93415,0.387838,79.3,0.529372
sarp-7-6-B-2,7,6,4,42.345,38.848,65.136,2,0.07,16.057,Optimal,16.057,16.057,-2.21256e-14,26.288,2.31463,0.377686,94.9,0.538898
sarp-7-6-C-1,7,6,5,71.187,65.16,58.788,2,0.13,77.559,Optimal,77.559,77.559,-3.66453e-14,-6.372,1.35366,0.188199,55.5,0.260686
sarp-7-6-C-2,7,6,5,88.515,69.061,63.25,2,0.15,94.326,Optimal,94.326,94.326,0,-5.811,1.32439,0.16209,54.3,0.214625
sarp-7-7-A-1,7,7,5,35.277,35.944,51.52,2,0.22,19.701,Optimal,19.701,19.701,0,15.576,1.59024,0.301712,65.2,0.486204
sarp-7-7-A-2,7,7,3,35.505,17.848,36.892,2,0.1,16.461,Optimal,16.461,16.461,0,19.044,1.67317,0.401091,68.6,0.667965
sarp-7-7-B-1,7,7,5,39.267,56.03,51.152,4,0.63,44.145,Optimal,44.145,44.145,-3.21913e-14,-4.878,1.2878,0.237517,52.8,0.376336
sarp-7-7-B-2,7,7,6,43.086,53.126,48.162,3,0.06,48.05,Optimal,48.05,48.05,0,-4.964,1.25854,0.225,51.6,0.36726
sarp-7-7-C-1,7,7,5,76.602,52.046,53.866,3,0.29,74.782,Optimal,74.782,74.785,0.0040115,1.82,1.37805,0.192373,56.5,0.266887
sarp-7-7-C-2,7,7,4,70.731,61.424,67.896,3,5.06,64.259,Optimal,64.259,64.259,0,6.472,1.7122,0.228615,70.2,0.302717
sarp-7-8-A-1,7,8,5,31.743,37.189,52.67,2,0.38,16.262,Optimal,16.262,16.262,-2.18467e-14,15.481,1.40732,0.271657,57.7,0.442485
sarp-7-8-A-2,7,8,6,32.997,46.818,56.534,2,0.23,23.281,Optimal,23.281,23.281,0,9.716,1.35854,0.24235,55.7,0.395035
sarp-7-8-B-1,7,8,7,48.9,52.38,55.752,2,0.44,45.528,Optimal,45.528,45.528,0,3.372,1.93902,0.302435,79.5,0.475478
sarp-7-8-B-2,7,8,3,43.656,45.072,44.896,2,0.2,43.832,Optimal,43.832,43.832,0,-0.176,0.841463,0.170174,34.5,0.256696
sarp-7-8-C-1,7,8,8,75.12,119.86,75.992,4,6.76,118.988,Optimal,118.988,118.988,0,-43.868,1.32195,0.150681,54.2,0.210731
sarp-7-8-C-2,7,8,7,69.021,115.045,86.388,2,140.42,97.678,Optimal,97.678,97.6832,0.00532114,-28.657,1.32195,0.148588,54.2,0.201412
sarp-8-5-A-1,8,5,4,35.724,30.133,54.602,2,0.13,11.255,Optimal,11.255,11.255,-1.57828e-14,24.469,1.48049,0.278568,60.7,0.446652
sarp-8-5-A-2,8,5,0,37.434,0,34.316,2,0.01,3.118,Optimal,3.118,3.118,1.13942e-13,34.316,1.81951,0.499108,74.6,0.78692
sarp-8-5-B-1,8,5,5,51.399,47.73,53.728,5,0.03,45.401,Optimal,45.401,45.401,0,5.998,1.21951,0.199734,50,0.309598
sarp-8-5-B-2,8,5,4,52.14,45.156,48.944,3,0.02,48.352,Optimal,48.352,48.352,0,3.788,1.29024,0.225683,52.9,0.347113
sarp-8-5-C-1,8,5,5,78.36,62.919,62.836,4,0.26,78.443,Optimal,78.443,78.443,0,-0.083,1.37561,0.177675,56.4,0.246719
sarp-8-5-C-2,8,5,5,73.344,87.736,66.148,2,0.14,94.932,Optimal,94.932,94.932,0,-21.588,0.917073,0.11905,37.6,0.165639
sarp-8-6-A-1,8,6,5,41.253,30.715,51.336,3,0.06,20.632,Optimal,20.632,20.632,0,20.621,1.1878,0.214223,48.7,0.351625
sarp-8-6-A-2,8,6,3,41.652,15.358,61.042,2,0.06,-4.032,Optimal,-4.032,-4.032,-0,45.684,3.02683,0.527039,124.1,0.774173
sarp-8-6-B-1,8,6,6,47.637,42.004,61.18,2,0.17,28.461,Optimal,28.461,28.461,-2.49655e-14,19.176,0.860976,0.132325,35.3,0.206312
sarp-8-6-B-2,8,6,5,56.928,61.923,82.57,2,0.22,36.281,Optimal,36.281,36.281,0,20.647,1.7439,0.221545,71.5,0.305686
sarp-8-6-C-1,8,6,6,70.893,79.022,57.776,4,0.3,92.139,Optimal,92.139,92.139,-1.54233e-14,-21.246,1.35854,0.185564,55.7,0.272372
sarp-8-6-C-2,8,6,4,83.034,49.14,60.306,3,0.15,71.868,Optimal,71.868,71.868,0,11.166,1.1878,0.155442,48.7,0.210549
sarp-8-7-A-1,8,7,4,42.963,23.659,40.434,3,0.05,26.188,Optimal,26.188,26.188,-1.35662e-14,16.775,1.74146,0.357357,71.4,0.606112
sarp-8-7-A-2,8,7,2,39.486,14.195,42.182,2,0.03,11.499,Optimal,11.499,11.499,0,27.987,1.8878,0.421034,77.4,0.67013
sarp-8-7-B-1,8,7,7,50.772,62.423,84.364,2,0.42,28.831,Optimal,28.831,28.8321,0.00397355,21.941,1.34146,0.16692,55,0.242291
sarp-8-7-B-2,8,7,7,44.217,71.221,66.746,4,0.62,48.692,Optimal,48.692,48.692,0,-4.475,1.29512,0.189846,53.1,0.299661
sarp-8-7-C-1,8,7,7,77.049,82.094,68.218,2,2.3,90.925,Optimal,90.925,90.925,0,-13.876,0.521951,0.0628488,21.4,0.089916
sarp-8-7-C-2,8,7,7,82.749,103.84,76.498,3,0.25,110.091,Optimal,110.091,110.1,0.00795247,-27.342,0.841463,0.0936228,34.5,0.129699
sarp-9-5-A-1,9,5,2,46.032,11.705,46.782,2,0.12,10.955,Optimal,10.955,10.955,-3.24301e-14,35.077,2.29756,0.456248,94.2,0.717441
sarp-9-5-A-2,9,5,3,45.519,22.164,47.058,3,0.05,20.625,Optimal,20.625,20.625,-1.72253e-14,24.894,1.84146,0.35446,75.5,0.576336
sarp-9-5-B-1,9,5,5,45.234,40.094,59.616,2,0.21,25.712,Optimal,25.712,25.712,-4.1452e-14,19.522,1.94878,0.315229,79.9,0.506337
sarp-9-5-B-2,9,5,4,50.364,33.702,47.702,3,0.01,36.364,Optimal,36.364,36.364,0,14,1.23902,0.221126,50.8,0.360539
sarp-9-5-C-1,9,5,4,76.014,67.815,63.066,2,0.09,80.763,Optimal,80.763,80.763,0,-4.749,1.62439,0.21614,66.6,0.303694
sarp-9-5-C-2,9,5,2,81.201,21.499,47.334,2,0.39,55.366,Optimal,55.366,55.366,-1.28336e-14,25.835,1.60488,0.244277,65.8,0.338826
sarp-9-6-A-1,9,6,3,48.711,21.5,61.134,2,0.36,9.077,Optimal,9.077,9.077,-7.82795e-14,39.634,2.10488,0.346308,86.3,0.516148
sarp-9-6-A-2,9,6,4,45.633,27.809,44.344,3,0.1,29.098,Optimal,29.098,29.098,0,16.535,1.19024,0.227895,48.8,0.389465
sarp-9-6-B-1,9,6,4,55.551,32.457,41.584,3,0.04,46.424,Optimal,46.424,46.424,0,9.127,1.40732,0.255838,57.7,0.422092
sarp-9-6-B-2,9,6,6,54.24,49.142,86.158,2,0.25,17.224,Optimal,17.224,17.224,0,37.016,1.96098,0.240863,80.4,0.347601
sarp-9-6-C-1,9,6,6,91.29,82.425,52.946,3,0.07,120.769,Optimal,120.769,120.769,-1.1767e-14,-29.479,0.84878,0.106552,34.8,0.155288
sarp-9-6-C-2,9,6,6,85.248,72.714,60.122,4,0.17,97.84,Optimal,97.84,97.84,-1.45246e-14,-12.592,1.21951,0.150784,50,0.218245
sarp-10-5-C-1,10,5,5,104.619,77.361,66.654,4,0.11,115.326,Optimal,115.326,115.326,0,-10.707,1.49268,0.163593,61.2,0.225331
sarp-5-8-C-1,5,8,7,41.394,97.781,81.144,3,1.42,58.031,Optimal,58.031,58.0329,0.00329952,-16.637,1.80732,0.244878,74.1,0.335902
sarp-6-8-C-1,6,8,8,68.289,99.608,78.476,3,28.15,89.421,Optimal,89.421,89.4282,0.00804332,-21.132,1.26098,0.146889,51.7,0.201717
sarp-8-6-C-2,8,6,4,83.034,49.14,50.324,4,0.08,81.85,Optimal,81.85,81.85,-1.73621e-14,1.184,0.641463,0.090192,26.3,0.125477
sarp-9-5-C-2,9,5,3,81.201,38.432,46.598,3,0.22,73.035,Optimal,73.035,73.035,0,8.166,1.51951,0.226875,62.3,0.323468
sarp-7-6-B-1,7,6,1,60.756,5.811,38.18,2,0.03,28.387,Feasible,28.387,28.7679,1.32413,32.369,1.93415,0.387838,79.3,0.529372
sarp-7-6-B-1,7,6,1,60.756,5.811,38.18,2,0.03,28.387,Feasible,28.387,28.7679,1.32413,32.369,1.93415,0.387838,79.3,0.529372
sarp-7-6-B-1,7,6,5,60.756,29.553,54.602,3,0.05,35.707,Optimal,35.707,35.707,0,25.049,2.16829,0.332336,88.9,0.479245
sarp-7-6-B-1,7,6,3,60.756,15.524,36.892,3,0.08,39.388,Optimal,39.388,39.388,0,21.368,1.74146,0.331579,71.4,0.485714
sarp-10-5-C-1,10,5,5,104.619,77.361,66.654,4,0.11,115.326,Optimal,115.326,115.326,0,-10.707,1.49268,0.163593,61.2,0.225331
sarp-5-5-A-1,5,5,3,23.439,27.891,33.304,2,0.03,18.026,Optimal,18.026,18.026,-1.97088e-14,5.413,0.892683,0.261865,36.6,0.430082
