Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-20-20-C-2,20,20,20,202.683,301.393,172.868,5,7181.32,331.208,Feasible,331.208,366.502,9.62984,-128.525,1.58049,0.0727246,64.8,0.104905
sarp-20-30-A-1,20,30,24,83.382,107.841,110.538,6,7187.99,80.685,Feasible,80.685,88.9839,9.32626,2.697,2.04146,0.145929,83.7,0.306706
sarp-20-30-A-2,20,30,18,80.703,81.026,137.172,3,7190.73,24.557,Feasible,24.557,70.014,64.9256,56.146,0.909756,0.0636772,37.3,0.114382
sarp-20-30-B-1,20,30,19,93.414,107.753,120.75,4,7195.03,80.417,Feasible,80.417,116.882,31.1984,12.997,1.34878,0.0954765,55.3,0.176847
sarp-20-30-B-2,20,30,22,90.507,129.668,129.536,4,7156.05,90.639,Feasible,90.639,124.844,27.3979,-0.132,2.13659,0.142741,87.6,0.268136
sarp-20-30-C-1,20,30,29,216.648,348.629,253.46,4,7163.82,311.817,Feasible,311.817,414.638,24.7977,-95.169,1.77317,0.0630949,72.7,0.0889405
sarp-20-30-C-2,20,30,30,220.98,427.231,217.994,5,7162.8,430.217,Feasible,430.217,503.314,14.5231,-209.237,1.70976,0.0643375,70.1,0.0937291
sarp-30-10-A-1,30,10,8,131.457,34.121,97.06,6,0.57,68.518,Optimal,68.518,68.518,0,62.939,3.71707,0.287132,152.4,0.562154
sarp-30-10-A-2,30,10,5,129.291,35.363,101.108,5,0.6,63.546,Optimal,63.546,60.05,-5.82182,65.745,3.78049,0.300815,155,0.561391
sarp-30-10-B-1,30,10,5,149.298,35.861,103.224,4,11.16,81.935,Optimal,81.935,81.935,0,67.363,2.83902,0.209742,116.4,0.368588
sarp-30-10-B-2,30,10,7,146.334,44.329,110.446,5,3.64,80.217,Optimal,80.217,80.2193,0.00290002,66.117,3.74146,0.264879,153.4,0.47012
sarp-30-10-C-1,30,10,10,299.493,122.269,128.11,6,159.59,293.652,Optimal,293.652,293.652,0,5.841,1.98049,0.0895522,81.2,0.128197
sarp-30-10-C-2,30,10,10,324.459,155.884,131.514,8,465.19,348.829,Optimal,348.829,348.862,0.00956956,-24.37,3.67561,0.157318,150.7,0.220129
sarp-30-15-A-1,30,15,10,132.711,47.071,109.204,5,150.54,70.578,Optimal,70.578,70.5782,0.000308387,62.133,4.27317,0.305741,175.2,0.584585
sarp-30-15-A-2,30,15,10,122.964,49.312,99.682,5,7190.75,72.594,Feasible,72.594,74.8723,3.04288,50.37,2.4439,0.187208,100.2,0.382589
sarp-30-15-B-1,30,15,14,142.173,81.686,130.318,5,114.98,93.541,Optimal,93.541,93.5469,0.0063068,48.632,3.78293,0.233984,155.1,0.428216
sarp-30-15-B-2,30,15,11,142.287,75.624,120.29,5,1882.22,97.621,Optimal,97.621,97.6306,0.0098688,44.666,3.83415,0.253235,157.2,0.461538
sarp-30-15-C-1,30,15,15,331.584,211.499,153.962,9,7188.49,389.121,Feasible,389.121,405.647,4.07402,-57.537,3.91463,0.152364,160.5,0.215176
sarp-30-15-C-2,30,15,15,335.688,206.436,147.154,9,5872.53,394.97,Optimal,394.97,395.009,0.00998168,-59.282,2.7561,0.108051,113,0.153054
sarp-30-20-A-1,30,20,17,125.928,80.942,125.902,7,1251.61,80.968,Optimal,80.968,80.968,0,44.96,4.03171,0.256173,165.3,0.510028
sarp-30-20-A-2,30,20,16,129.633,84.012,125.212,5,7186.71,88.433,Feasible,88.433,99.6896,11.2917,41.2,2.92927,0.186655,120.1,0.364935
sarp-30-20-B-1,30,20,14,142.686,84.508,124.752,6,7189.63,102.442,Feasible,102.442,117.323,12.6841,40.244,3.60244,0.22665,147.7,0.420798
sarp-30-20-B-2,30,20,19,138.012,107.587,147.338,6,867.89,98.261,Optimal,98.261,98.261,-1.44624e-14,39.751,2.46098,0.13884,100.9,0.257464
sarp-30-20-C-1,30,20,19,295.047,259.394,208.334,6,7193.41,346.107,Feasible,346.107,387.837,10.7597,-51.06,4.73415,0.171038,194.1,0.242625
sarp-30-20-C-2,30,20,20,317.448,312.681,201.572,6,7182.26,428.557,Feasible,428.557,459.689,6.77236,-111.109,3.45122,0.121327,141.5,0.171598
sarp-30-30-A-1,30,30,19,119.943,86.92,131.836,6,7190.12,75.027,Feasible,75.027,103.364,27.4146,44.916,3.97073,0.246169,162.8,0.498622
sarp-30-30-A-2,30,30,20,124.332,94.308,153.18,5,7173.12,65.46,Feasible,65.46,96.0219,31.828,58.872,2.83659,0.161021,116.3,0.30557
sarp-30-30-B-1,30,30,28,133.965,143.867,149.638,6,7179.47,128.194,Feasible,128.194,152.816,16.112,5.771,2.04634,0.106725,83.9,0.215239
sarp-30-30-B-2,30,30,24,135.618,154.819,159.758,6,7183.95,130.679,Feasible,130.679,164.314,20.47,4.939,2.43171,0.127217,99.7,0.240415
sarp-30-30-C-1,30,30,30,280.113,384.32,207.046,8,7190.15,457.387,Feasible,457.387,513.887,10.9947,-177.274,2.37317,0.0823878,97.3,0.1262
sarp-30-30-C-2,30,30,28,322.065,408.886,241.96,7,7163.28,488.991,Feasible,488.991,587.518,16.77,-166.926,3.11463,0.0969751,127.7,0.138729
sarp-5-15-A-1,5,15,9,22.983,56.947,46.874,2,33.21,33.056,Optimal,33.056,33.0588,0.00835663,-10.073,0.487805,0.0954806,20,0.175747
sarp-5-15-A-2,5,15,10,23.667,59.604,52.486,2,35.03,30.785,Optimal,30.785,30.7871,0.00684975,-7.118,0.707317,0.126252,29,0.227987
sarp-5-15-B-1,5,15,14,21.786,102.353,83.03,2,7193.91,41.109,Feasible,41.109,41.5427,1.04392,-19.323,0.931707,0.119325,38.2,0.200736
sarp-5-15-B-2,5,15,9,26.46,73.464,58.834,2,45.41,41.09,Optimal,41.09,41.09,-1.72924e-14,-14.63,0.960976,0.163102,39.4,0.270048
sarp-5-15-C-1,5,15,14,57.126,209.174,107.916,2,7175.39,158.384,Feasible,158.384,172.812,8.34912,-101.258,0.526829,0.0495148,21.6,0.0704961
sarp-5-15-C-2,5,15,15,54.903,210.254,97.52,3,7181.25,167.637,Feasible,167.637,173.75,3.51854,-112.734,1.12439,0.110667,46.1,0.164702
sarp-5-20-A-1,5,20,14,22.869,71.56,63.986,3,287.23,30.443,Optimal,30.443,30.4452,0.00723195,-7.574,1.61951,0.236608,66.4,0.440318
sarp-5-20-A-2,5,20,9,22.926,58.69,55.384,2,1770.57,26.232,Optimal,26.232,26.2342,0.00851461,-3.306,0.560976,0.100936,23,0.173979
sarp-5-20-B-1,5,20,15,25.491,103.599,82.478,2,7173.4,46.612,Feasible,46.612,60.7625,23.2882,-21.121,0.929268,0.114667,38.1,0.194785
sarp-5-20-B-2,5,20,12,26.688,95.13,68.632,2,4335.81,53.186,Optimal,53.186,53.191,0.009493,-26.498,0.560976,0.0810525,23,0.137232
sarp-5-20-C-1,5,20,17,59.634,196.063,112.056,2,7149.77,143.641,Feasible,143.641,155.55,7.65627,-84.007,0.42439,0.0370108,17.4,0.054409
sarp-5-20-C-2,5,20,18,42.705,288.277,125.994,2,7169.44,204.988,Feasible,204.988,245.034,16.3431,-162.283,0.55122,0.0473232,22.6,0.0705368
sarp-5-30-A-1,5,30,19,18.822,96.05,78.982,2,7144.94,35.89,Feasible,35.89,45.0562,20.3439,-17.068,0.756098,0.0910961,31,0.175837
sarp-5-30-A-2,5,30,20,21.444,107.422,85.928,3,7160.8,42.938,Feasible,42.938,63.4418,32.3191,-21.494,0.834146,0.0932303,34.2,0.17449
sarp-5-30-B-1,5,30,26,21.501,159.801,107.226,3,7159.76,74.076,Feasible,74.076,100.322,26.1614,-52.575,0.804878,0.0726499,33,0.136139
sarp-5-30-B-2,5,30,18,25.89,122.277,98.578,2,7167,49.589,Feasible,49.589,90.557,45.24,-23.699,0.253659,0.0267719,10.4,0.0449633
sarp-5-30-C-1,5,30,26,48.69,328.457,157.09,3,7165.58,220.057,Feasible,220.057,326.172,32.5333,-171.367,0.439024,0.0294921,18,0.0451694
sarp-5-30-C-2,5,30,27,46.752,364.48,170.614,2,7168.85,240.618,Feasible,240.618,326.454,26.2935,-193.866,0.285366,0.0181912,11.7,0.0275618
