Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-10-15-4,10,15,14,49.6528,64.8237,33.1375,3,1687.24,81.339,Optimal,81.339,81.3471,0.00995109,-31.6862,0.510902,0.0786576,20.947,0.204748
sfsarp-20-15-5,20,15,13,113.338,53.7696,49.5093,4,7191.44,117.598,Feasible,117.598,119.08,1.24454,-4.26027,1.5158,0.148579,62.148,0.322373
sfsarp-10-15-5,10,15,14,39.81,54.7849,38.6216,2,3287.63,55.9733,Optimal,55.9733,55.9789,0.00996957,-16.1633,0.544439,0.085538,22.322,0.230219
sfsarp-20-20-1,20,20,19,92.5841,91.7946,61.8728,6,7191.09,122.506,Feasible,122.506,129.158,5.1503,-29.9218,1.81385,0.165354,74.368,0.405828
sfsarp-10-20-1,10,20,20,56.2112,104.53,39.2237,2,7182.6,65.3065,Feasible,121.518,123.598,1.68337,-65.3065,0.213024,0.0393537,8.734,0.102429
sfsarp-20-20-2,20,20,15,80.3946,64.2072,44.5781,3,7163.91,100.024,Feasible,100.024,120.01,16.6541,-19.6291,0.869244,0.0980616,35.639,0.286791
sfsarp-10-20-2,10,20,19,53.9375,120.837,72.5581,4,7181.55,102.216,Feasible,102.216,109.214,6.40759,-48.279,1.66088,0.17297,68.096,0.348282
sfsarp-20-20-3,20,20,19,87.0995,68.689,53.8766,3,7162.89,101.912,Feasible,101.912,114.364,10.8882,-14.8125,0.505098,0.048987,20.709,0.132542
sfsarp-10-20-3,10,20,20,70.6994,89.8584,56.4277,2,7176.49,104.13,Feasible,104.13,107,2.68223,-33.4306,0.438805,0.0455629,17.991,0.0947588
sfsarp-20-20-4,20,20,19,106.997,69.373,45.5483,4,7158.36,130.822,Feasible,130.822,135.356,3.34966,-23.8247,1.25763,0.117309,51.563,0.297969
sfsarp-10-20-4,10,20,18,61.1343,71.3482,41.6332,3,7168.77,90.8493,Feasible,90.8492,100.436,9.54516,-29.715,0.884512,0.109149,36.265,0.257348
sfsarp-20-20-5,20,20,18,85.8433,70.5589,53.8807,3,7176.46,102.521,Feasible,102.521,116.52,12.0141,-16.6782,1.07344,0.10638,44.011,0.285693
sfsarp-10-20-5,10,20,20,78.2343,80.4769,56.4379,3,7170.66,102.273,Feasible,102.273,111.739,8.47093,-24.039,0.420073,0.0422027,17.223,0.0847998
sfsarp-20-30-1,20,30,29,98.6956,134.095,100.749,3,7178.01,132.042,Feasible,132.042,170.63,22.6153,-33.346,1.95671,0.130805,80.225,0.288077
sfsarp-10-30-1,10,30,29,38.69,143.294,74.0071,2,7180.18,107.976,Feasible,107.976,141.449,23.6639,-69.2865,0.207463,0.0194015,8.506,0.0494765
sfsarp-20-30-3,20,30,26,98.239,132.06,85.261,4,7157.68,145.038,Feasible,145.038,188.438,23.0315,-46.7989,2.63954,0.193823,108.221,0.443501
sfsarp-10-30-2,10,30,28,44.6972,151.212,67.0372,3,7160.91,128.873,Feasible,128.873,145.836,11.6316,-84.1753,0.623049,0.059828,25.545,0.152683
sfsarp-20-30-4,20,30,28,99.9251,131.271,93.9909,4,7163.67,137.205,Feasible,137.205,163.32,15.9901,-37.28,2.589,0.178717,106.149,0.39913
sfsarp-10-30-3,10,30,26,48.1702,151.601,84.2922,2,7182.18,115.479,Feasible,115.479,147.161,21.5283,-67.3092,0.962659,0.0863822,39.469,0.187136
sfsarp-20-30-5,20,30,27,129.201,165.181,88.9221,4,7152.73,205.461,Feasible,205.461,236.362,13.0737,-76.2591,0.754415,0.0492955,30.931,0.100985
sfsarp-30-10-1,30,10,7,154.863,26.3495,71.8299,4,876.4,109.383,Optimal,109.383,109.393,0.00914139,45.4804,2.47449,0.198872,101.454,0.394279
sfsarp-30-10-2,30,10,10,136.997,51.211,64.6401,6,254.83,123.568,Optimal,123.568,123.573,0.0044202,13.4291,2.39917,0.203372,98.366,0.46765
sfsarp-30-10-3,30,10,10,139.863,48.9319,66.1494,6,1.81,122.646,Optimal,122.646,122.656,0.00825072,17.2175,2.29354,0.191134,94.035,0.430069
sfsarp-30-10-4,30,10,10,140.726,40.9929,83.594,5,119.2,98.1253,Optimal,98.1253,98.1253,0,42.6011,2.90871,0.224411,119.257,0.462079
sfsarp-10-30-4,10,30,30,62.8682,136.279,88.6047,3,7163.56,110.543,Feasible,110.543,139.554,20.7882,-47.6747,1.33629,0.105482,54.788,0.22265
sfsarp-30-10-5,30,10,10,148.008,38.9719,64.48,5,218.29,122.499,Optimal,122.499,122.511,0.009875,25.5082,2.55468,0.208382,104.742,0.45677
sfsarp-10-30-5,10,30,25,42.8886,116.531,48.4191,2,7159.92,111.001,Feasible,111.001,146.324,24.1403,-68.1121,0.16561,0.0187142,6.79,0.0549086
sfsarp-30-15-1,30,15,14,128.618,80.5755,73.853,6,7162.92,135.341,Feasible,135.341,138.11,2.00513,-6.72246,1.11105,0.0882234,45.553,0.211216
sfsarp-15-10-1,15,10,10,61.5869,41.4594,39.4234,3,2894.34,63.6229,Optimal,63.6229,63.6292,0.00998605,-2.03599,0.954244,0.140069,39.124,0.360633
sfsarp-15-10-2,15,10,9,81.1276,35.8526,55.1894,3,145.61,61.7908,Optimal,61.7908,61.7939,0.00515344,19.3369,1.66515,0.200183,68.271,0.385618
sfsarp-15-10-3,15,10,10,68.4178,38.8855,43.0026,3,20.38,64.3007,Optimal,64.3007,64.3057,0.00776979,4.1171,1.29732,0.177842,53.19,0.41473
sfsarp-15-10-4,15,10,10,64.206,55.0979,53.6783,4,259.05,65.6256,Optimal,65.6256,65.6259,0.000350472,-1.41961,1.59844,0.208114,65.536,0.454887
sfsarp-15-10-5,15,10,9,80.2732,40.7346,40.9993,3,204.86,80.0085,Optimal,80.0085,80.0164,0.00990931,0.26473,1.00478,0.133452,41.196,0.284707
sfsarp-15-15-1,15,15,15,81.2673,54.8456,46.9899,5,1467.5,89.123,Optimal,89.123,89.1317,0.00980571,-7.85571,1.37278,0.15443,56.284,0.35296
sfsarp-30-15-2,30,15,15,159.726,63.0875,80.2893,5,7164.68,142.524,Feasible,142.524,151.016,5.62322,17.2018,1.889,0.130884,77.449,0.272481
sfsarp-30-15-3,30,15,14,151.816,56.5785,65.9212,4,3498.13,142.474,Optimal,142.474,142.488,0.00990027,9.34272,2.11856,0.160916,86.861,0.363245
sfsarp-15-15-2,15,15,14,113.51,52.1687,61.6653,5,7169.4,104.014,Feasible,104.014,106.947,2.74283,9.49659,2.254,0.20716,92.414,0.372738
sfsarp-15-15-3,15,15,15,71.8378,95.2708,66.3665,3,4420.45,100.742,Optimal,100.742,100.752,0.00998035,-28.9043,0.858561,0.090249,35.201,0.190231
sfsarp-30-15-4,30,15,14,183.22,62.9297,84.2048,4,7165.21,161.945,Feasible,161.945,170.678,5.11679,21.2752,1.88676,0.121892,77.357,0.231631
sfsarp-30-15-5,30,15,14,141.419,53.9681,51.129,5,276.9,144.258,Optimal,144.258,144.266,0.00522665,-2.83915,1.58834,0.133067,65.122,0.345059
sfsarp-15-15-4,15,15,15,59.8883,56.3529,26.0024,3,7167.47,90.2388,Feasible,90.2388,93.4071,3.39193,-30.3505,0.357585,0.052113,14.661,0.192071
sfsarp-30-20-1,30,20,16,139.278,74.8413,80.0924,6,7169.23,134.027,Feasible,134.027,155.675,13.9061,5.25111,2.04976,0.149466,84.04,0.33896
sfsarp-15-15-5,15,15,14,83.0787,60.4803,41.2454,3,7166.33,102.314,Feasible,102.314,110.034,7.01651,-19.2349,0.487317,0.0573611,19.98,0.133064
sfsarp-30-20-2,30,20,18,155.445,97.1994,88.6383,6,7170.22,164.006,Feasible,164.006,181.707,9.7415,-8.56106,1.69876,0.111818,69.649,0.236198
sfsarp-15-20-1,15,20,20,103.991,90.4933,64.0978,4,7162.28,130.387,Feasible,130.387,143.459,9.11201,-26.3955,1.73298,0.149367,71.052,0.300405
sfsarp-30-20-3,30,20,17,155.162,101.673,92.8188,4,7174.38,164.016,Feasible,164.016,200.144,18.0511,-8.85411,2.7062,0.17763,110.954,0.36562
sfsarp-15-20-2,15,20,19,91.0063,66.3045,52.2077,3,7165.39,105.103,Feasible,105.103,113.9,7.72303,-14.0968,0.471293,0.0459825,19.323,0.102841
sfsarp-30-20-4,30,20,20,187.042,80.8703,83.8727,7,7165.22,184.039,Feasible,184.039,193.321,4.80125,3.00242,2.59378,0.156019,106.345,0.312826
sfsarp-15-20-3,15,20,20,86.7079,66.6109,41.2408,3,7155.3,112.078,Feasible,112.078,119.021,5.83344,-25.3701,0.686951,0.0711819,28.165,0.179957
sfsarp-30-20-5,30,20,18,148.379,104.493,84.7343,4,7154.16,168.137,Feasible,168.137,200.728,16.2364,-19.7583,1.47859,0.100702,60.622,0.221255
sfsarp-15-20-4,15,20,19,69.0436,73.2864,69.4715,2,7173.2,72.8585,Feasible,72.8585,106.175,31.3791,-3.81492,1.27359,0.124556,52.217,0.279398
sfsarp-30-30-1,30,30,29,173.788,145.386,116.374,5,7176.15,202.8,Feasible,202.8,226.7,10.5424,-29.0121,2.82244,0.146385,115.72,0.298746
sfsarp-15-20-5,15,20,20,71.9181,76.5659,40.6474,4,7155.82,107.837,Feasible,107.837,112.271,3.9495,-35.9185,0.950537,0.105776,38.972,0.301471
sfsarp-30-30-2,30,30,28,132.7,123.24,83.8171,6,7181.55,172.122,Feasible,172.122,183.765,6.33572,-39.4228,1.37893,0.0882239,56.536,0.23124
sfsarp-15-30-1,15,30,24,69.7778,83.278,51.5269,2,7159.16,101.529,Feasible,101.529,149.233,31.9662,-31.7511,0.434951,0.0429019,17.833,0.119549
sfsarp-30-30-3,30,30,26,181.799,105.897,100.258,6,7174.35,187.439,Feasible,187.439,223.458,16.1191,-5.63956,3.13912,0.171826,128.704,0.351293
sfsarp-15-30-2,15,30,29,60.3563,137.92,76.303,4,7165.75,121.974,Feasible,121.974,149.772,18.5607,-61.6173,1.02312,0.0861059,41.948,0.224921
sfsarp-30-30-4,30,30,26,134.139,96.8248,60.0636,4,7168.33,170.901,Feasible,170.901,210.203,18.6973,-36.7612,1.07388,0.0761687,44.029,0.225352
sfsarp-15-30-3,15,30,29,88.6624,125.308,64.8549,5,7161.52,149.116,Feasible,149.116,157.754,5.47542,-60.4534,1.44461,0.115695,59.229,0.280342
sfsarp-30-30-5,30,30,29,146.166,123.754,69.6569,6,7164.36,200.263,Feasible,200.263,217.107,7.75842,-54.0969,1.94571,0.12455,79.774,0.336127
sfsarp-15-30-4,15,30,30,72.9778,114.199,55.8721,5,7171.81,131.305,Feasible,131.305,148.815,11.7668,-58.3269,0.903683,0.078543,37.051,0.225606
sfsarp-15-30-5,15,30,29,85.235,138.886,95.0521,3,7158.79,129.069,Feasible,129.069,154.834,16.6403,-43.8342,0.683537,0.0490313,28.025,0.103449
sfsarp-5-15-1,5,15,15,29.4975,76.2256,52.4359,2,3790.38,53.2873,Optimal,53.2873,53.2926,0.00997237,-23.7897,0.288122,0.0431152,11.813,0.0860253
sfsarp-5-15-2,5,15,14,18.1123,65.5442,25.3497,2,3951.26,58.3068,Optimal,58.3068,58.3126,0.00986115,-40.1945,0.191829,0.0417693,7.865,0.13453
sfsarp-5-15-3,5,15,14,30.6438,78.1137,55.3297,2,252.51,53.4278,Optimal,53.4278,53.4315,0.00708981,-22.784,0.295902,0.0440434,12.132,0.0833116
sfsarp-5-15-4,5,15,14,25.2123,71.2272,39.8728,3,91.25,56.5666,Optimal,56.5666,56.5721,0.00963179,-31.3544,0.956122,0.168734,39.201,0.382482
sfsarp-5-15-5,5,15,14,31.8015,88.0488,53.469,3,517.04,66.3812,Optimal,66.3812,66.3877,0.0097006,-34.5798,1.13929,0.170826,46.711,0.325267
sfsarp-5-20-1,5,20,19,19.3663,82.9991,25.8929,3,7163.12,76.4725,Feasible,76.4725,79.0636,3.27719,-57.1061,0.279,0.05065,11.439,0.184965
sfsarp-5-20-2,5,20,19,33.1108,68.8999,45.5786,2,7159.81,56.432,Feasible,56.432,59.5872,5.2951,-23.3212,1.38076,0.193375,56.611,0.43969
sfsarp-5-20-3,5,20,19,30.0932,77.9037,46.282,2,7197.85,61.7149,Feasible,61.7149,68.4314,9.8149,-31.6217,0.305317,0.0433168,12.518,0.100154
sfsarp-5-20-4,5,20,19,28.3701,95.6458,58.4747,2,7168.82,65.5411,Feasible,65.5411,72.5814,9.69985,-37.1711,0.23078,0.0302813,9.462,0.06373
sfsarp-5-20-5,5,20,20,30.1302,100.985,60.6979,2,7159.02,70.4177,Feasible,70.4177,77.7584,9.44043,-40.2874,0.250902,0.0314371,10.287,0.0657774
sfsarp-5-30-1,5,30,29,19.5887,113.36,39.5526,2,7151.56,93.3957,Feasible,93.3957,109.194,14.4684,-73.8071,0.238049,0.0300991,9.76,0.106169
sfsarp-5-30-2,5,30,30,32.0386,154.969,77.303,2,7158.18,109.704,Feasible,109.704,131.289,16.4409,-77.6656,0.585439,0.0551788,24.003,0.122566
sfsarp-5-30-3,5,30,27,39.3112,101.689,52.1714,2,7153.6,88.8286,Feasible,88.8286,108.947,18.4665,-49.5174,0.301537,0.0331778,12.363,0.080299
sfsarp-5-30-4,5,30,28,33.7908,154.745,65.6181,3,7170.85,122.918,Feasible,122.918,135.521,9.29995,-89.1269,0.98222,0.100928,40.271,0.232097
sfsarp-5-30-5,5,30,27,18.5096,116.485,50.2706,1,7196.18,84.7241,Feasible,84.7241,144.521,41.3759,-66.2145,0.103756,0.0128132,4.254,0.0375344
sfsarp-20-30-2,20,30,30,110.265,189.614,104.234,4,7172.29,195.646,Feasible,195.646,217.19,9.91936,-85.3803,0.871439,0.0551351,35.729,0.116624
