Instance Name,n_x,m_x,served_x,prof Customer_x,prof Parcel_x,costs_x,K_x,Sol Time_x,Sol Val_x,sol Stat_x,LB_x,UB_x,GAP_x,vrps_x,e(h)_x,et(%)_x,e(km)_x,ed(%)_x,n_y,m_y,served_y,prof Customer_y,prof Parcel_y,costs_y,K_y,Sol Time_y,Sol Val_y,sol Stat_y,LB_y,UB_y,GAP_y,vrps_y,e(h)_y,et(%)_y,e(km)_y,ed(%)_y
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-7,,,,,,,,,,,,,,,,,,,16.0,8.0,3.0,100.062,33.701,92.506,6.0,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-A-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,101.259,81.264,129.812,6.0,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-7,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,116.706,86.825,129.812,6.0,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-B-8,,,,,,,,,,,,,,,,,,,16.0,8.0,7.0,131.412,84.418,127.42,6.0,0.46,88.41,Optimal,88.41,88.41,0.0,43.002,4.57073,0.326614,187.4,0.449832
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-7,,,,,,,,,,,,,,,,,,,16.0,8.0,8.0,304.122,224.523,184.184,6.0,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
