Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-5-9-2,5,9,9,16.3245,24.8721,0.375958,1,557.42,40.8207,Optimal,40.8207,40.8248,0.0099984,-24.4962,0.00227561,0.000964816,0.0933,0.090084
sfsarp-5-9-3,5,9,9,16.309,24.8177,0.414,2,5.12,40.7127,Optimal,40.7127,40.7167,0.00993867,-24.4037,0.013778,0.00583828,0.5649,0.517687
sfsarp-5-9-4,5,9,9,16.321,24.7534,0.250148,1,3.78,40.8242,Optimal,40.8242,40.8283,0.00999453,-24.5032,0.00223659,0.00095102,0.0917,0.12128
sfsarp-5-9-5,5,9,9,16.3544,24.7473,0.217488,2,70.2,40.8842,Optimal,40.8842,40.8883,0.00999403,-24.5298,0.00471707,0.00200601,0.1934,0.260086
sfsarp-6-5-1,6,5,5,19.5993,13.7327,0.181056,3,0.67,33.1509,Optimal,33.1509,33.154,0.00924613,-13.5516,0.00431707,0.00233387,0.177,0.263001
sfsarp-6-5-2,6,5,5,19.558,13.7173,0.269974,1,3.15,33.0053,Optimal,33.0053,33.008,0.0083616,-13.4473,0.00122927,0.000663502,0.0504,0.0634841
sfsarp-6-5-3,6,5,5,19.5916,13.9169,0.23874,2,0.11,33.2698,Optimal,33.2698,33.2722,0.0073657,-13.6781,0.00556341,0.00300323,0.2281,0.290573
sfsarp-6-5-4,6,5,5,19.5968,13.9238,0.42251,1,0.11,33.098,Optimal,33.098,33.1012,0.00952092,-13.5013,0.00630488,0.00338527,0.2585,0.21659
sfsarp-6-5-5,6,5,5,19.5512,13.8031,0.232116,1,0.28,33.1222,Optimal,33.1222,33.1255,0.00998817,-13.571,0.00585854,0.00316609,0.2402,0.34329
sfsarp-6-6-1,6,6,6,19.6023,16.473,0.288328,2,0.49,35.7869,Optimal,35.7869,35.7905,0.00998901,-16.1846,0.0134976,0.00667459,0.5534,0.607131
sfsarp-6-6-2,6,6,6,19.5757,16.7547,0.474858,1,2.04,35.8555,Optimal,35.8555,35.8571,0.00454196,-16.2798,0.000704878,0.000347062,0.0289,0.0227487
sfsarp-6-6-3,6,6,6,19.5692,16.4807,0.181378,2,0.59,35.8685,Optimal,35.8685,35.8721,0.00991319,-16.2993,0.00833902,0.00413817,0.3419,0.550564
sfsarp-6-6-4,6,6,6,19.596,17.1032,0.704168,1,0.58,35.995,Optimal,35.995,35.9985,0.00984643,-16.399,0.00533659,0.00261084,0.2188,0.121259
sfsarp-6-6-5,6,6,6,19.6071,16.4929,0.251436,2,0.66,35.8485,Optimal,35.8485,35.852,0.00975749,-16.2414,0.00621707,0.00307703,0.2549,0.303561
sfsarp-6-7-1,6,7,7,19.5566,19.2671,0.435482,1,2.97,38.3882,Optimal,38.3882,38.3915,0.00845154,-18.8316,0.00732927,0.00333946,0.3005,0.261009
sfsarp-6-7-2,6,7,7,19.6007,19.2578,0.240764,2,6.13,38.6177,Optimal,38.6177,38.6215,0.00994899,-19.017,0.00516585,0.00236282,0.2118,0.263008
sfsarp-6-7-3,6,7,7,19.5729,19.5093,0.443486,1,0.61,38.6388,Optimal,38.6388,38.6421,0.00869378,-19.0659,0.00116341,0.00052982,0.0477,0.0398396
sfsarp-6-7-4,6,7,7,19.704,19.2634,0.238188,2,5295.08,38.7292,Optimal,38.7292,38.7331,0.00999832,-19.0252,0.00247561,0.00113011,0.1015,0.103476
sfsarp-6-7-5,6,7,7,19.5698,19.2451,0.405306,2,0.46,38.4096,Optimal,38.4096,38.4134,0.00993925,-18.8398,0.0194537,0.00886792,0.7976,0.719336
sfsarp-6-8-1,6,8,8,19.6129,22.2029,0.591698,1,2.51,41.2241,Optimal,41.2241,41.2282,0.00993009,-21.6112,0.014022,0.00591119,0.5749,0.361663
sfsarp-6-8-2,6,8,8,19.5864,22.0706,0.230828,2,10.02,41.4262,Optimal,41.4262,41.4303,0.0099079,-21.8397,0.00385854,0.00164065,0.1582,0.208515
sfsarp-6-8-3,6,8,8,19.6431,21.9566,0.2622,1,31.81,41.3375,Optimal,41.3375,41.3416,0.0099862,-21.6944,0.000841463,0.000357169,0.0345,0.037245
sfsarp-6-8-4,6,8,8,19.5704,22.0164,0.358616,1,6.39,41.2282,Optimal,41.2282,41.2323,0.00989839,-21.6578,0.00718537,0.00304732,0.2946,0.292146
sfsarp-6-8-5,6,8,8,19.7351,22.0077,0.360778,2,436.04,41.382,Optimal,41.382,41.3862,0.00999473,-21.647,0.00368537,0.00155824,0.1511,0.116052
sfsarp-6-9-1,6,9,9,19.5648,25.1695,0.619482,1,2.75,44.1147,Optimal,44.1147,44.1192,0.00999021,-24.55,0.0120268,0.00473836,0.4931,0.314959
sfsarp-6-9-2,6,9,9,19.6944,24.7778,0.405168,2,234.4,44.067,Optimal,44.067,44.0714,0.0099954,-24.3726,0.0166683,0.0065821,0.6834,0.514957
sfsarp-6-9-3,6,9,9,19.6049,24.7789,0.51681,1,11.34,43.8669,Optimal,43.8669,43.8713,0.00997518,-24.262,0.0113537,0.00447972,0.4655,0.329488
sfsarp-6-9-4,6,9,9,19.6724,24.7594,0.486312,1,185.86,43.9455,Optimal,43.9455,43.9499,0.00999755,-24.2731,0.00343171,0.00135334,0.1407,0.0960475
sfsarp-6-9-5,6,9,9,19.6918,24.8319,0.373014,3,156.99,44.1507,Optimal,44.1507,44.1551,0.00999037,-24.4589,0.010961,0.00433145,0.4494,0.358745
sfsarp-7-5-1,7,5,5,22.8569,13.9719,0.376464,2,1.63,36.4523,Optimal,36.4523,36.4559,0.00985553,-13.5954,0.00392195,0.00193435,0.1608,0.142465
sfsarp-7-5-2,7,5,5,22.9285,13.8421,0.293664,1,0.86,36.4769,Optimal,36.4769,36.4805,0.00974974,-13.5484,0.00606829,0.00299491,0.2488,0.231593
sfsarp-7-5-3,7,5,5,22.8512,13.7239,0.16445,2,0.16,36.4107,Optimal,36.4107,36.414,0.00922172,-13.5595,0.00506098,0.00251035,0.2075,0.315397
sfsarp-7-5-4,7,5,5,22.822,13.7256,0.29647,2,3.16,36.2512,Optimal,36.2512,36.2548,0.00989663,-13.4292,0.0144195,0.00713203,0.5912,0.661594
sfsarp-7-5-5,7,5,5,22.8935,13.7823,0.29141,2,1.85,36.3844,Optimal,36.3844,36.388,0.00998478,-13.4909,0.00930488,0.00459594,0.3815,0.378472
sfsarp-7-6-1,7,6,6,22.8332,16.5818,0.387918,1,0.88,39.0271,Optimal,39.0271,39.0294,0.00601085,-16.1939,0.00850244,0.00387569,0.3486,0.313489
sfsarp-7-6-2,7,6,6,22.8926,16.495,0.307096,1,0.17,39.0805,Optimal,39.0805,39.0844,0.00997637,-16.1879,0.00112195,0.000511828,0.046,0.0442053
sfsarp-7-6-3,7,6,6,22.8927,16.7798,0.459218,2,0.5,39.2133,Optimal,39.2133,39.217,0.00961589,-16.3206,0.0137732,0.0062602,0.5647,0.411769
sfsarp-7-6-4,7,6,6,22.8706,16.871,0.472926,2,0.16,39.2687,Optimal,39.2687,39.2721,0.00864202,-16.3981,0.0108512,0.0049326,0.4449,0.326532
sfsarp-7-6-5,7,6,6,22.8662,16.529,0.172132,2,10.51,39.223,Optimal,39.223,39.2269,0.00997239,-16.3568,0.00332195,0.00152121,0.1362,0.194349
sfsarp-7-7-1,7,7,7,22.8164,19.4208,0.296194,2,23.98,41.941,Optimal,41.941,41.9449,0.00934411,-19.1246,0.00599512,0.00254583,0.2458,0.278306
sfsarp-7-7-2,7,7,7,22.8787,19.3316,0.307418,2,7.15,41.9028,Optimal,41.9028,41.907,0.00998878,-19.0241,0.0041561,0.00176245,0.1704,0.167568
sfsarp-7-7-3,7,7,7,22.8668,19.3121,0.316158,2,4.77,41.8627,Optimal,41.8627,41.8669,0.00997007,-18.9959,0.00713659,0.00302642,0.2926,0.288247
sfsarp-7-7-4,7,7,7,22.8735,19.28,0.207644,2,69.9,41.9459,Optimal,41.9459,41.9501,0.00999802,-19.0724,0.00619268,0.00263225,0.2539,0.321027
sfsarp-7-7-5,7,7,7,22.859,19.2418,0.29785,2,14.09,41.803,Optimal,41.803,41.8072,0.00996331,-18.944,0.0110927,0.0047067,0.4548,0.472962
sfsarp-7-8-1,7,8,8,22.8774,21.9997,0.29969,1,144.72,44.5774,Optimal,44.5774,44.5818,0.00999823,-21.7,0.00230244,0.000912097,0.0944,0.0946081
sfsarp-7-8-2,7,8,8,22.8322,22.0047,0.51244,1,1.31,44.3244,Optimal,44.3244,44.3285,0.00928456,-21.4922,0.00457073,0.00180399,0.1874,0.135699
sfsarp-7-8-3,7,8,8,22.9269,22.0681,0.519064,2,65.48,44.4759,Optimal,44.4759,44.4803,0.00998807,-21.549,0.00920732,0.00362766,0.3775,0.241755
sfsarp-7-8-4,7,8,8,22.8703,22.011,0.1817,2,24.84,44.6996,Optimal,44.6996,44.7041,0.00999602,-21.8293,0.00549024,0.00218059,0.2251,0.308822
sfsarp-7-8-5,7,8,8,22.8956,22.0107,0.350474,1,2.87,44.5559,Optimal,44.5559,44.5603,0.00991017,-21.6602,0.00162927,0.000644538,0.0668,0.0585862
sfsarp-8-5-1,8,5,5,26.1063,13.7452,0.275034,2,21.11,39.5765,Optimal,39.5765,39.5805,0.00999482,-13.4702,0.00900976,0.0041155,0.3694,0.399438
sfsarp-8-5-2,8,5,5,26.1952,13.7377,0.474628,1,0.33,39.4582,Optimal,39.4582,39.4619,0.00922199,-13.2631,0.0110756,0.00502612,0.4541,0.299815
sfsarp-8-5-3,8,5,5,26.1621,13.966,0.474766,2,3.71,39.6534,Optimal,39.6534,39.6573,0.00997545,-13.4912,0.00691707,0.00314098,0.2836,0.19466
sfsarp-8-5-4,8,5,5,26.2189,13.8193,0.28083,2,0.25,39.7573,Optimal,39.7573,39.7612,0.00974571,-13.5384,0.00705854,0.00321669,0.2894,0.255023
sfsarp-8-5-5,8,5,5,26.1638,13.7377,0.19527,2,0.52,39.7062,Optimal,39.7062,39.707,0.00209312,-13.5424,0.00682683,0.0031209,0.2799,0.328444
sfsarp-8-6-1,8,6,6,26.2191,16.5436,0.492154,2,61.26,42.2705,Optimal,42.2705,42.2747,0.00999389,-16.0514,0.0226195,0.00953514,0.9274,0.581588
sfsarp-8-6-2,8,6,6,26.1164,16.7639,0.491004,2,26.48,42.3893,Optimal,42.3893,42.3935,0.00999815,-16.2729,0.00360244,0.00152145,0.1477,0.104603
sfsarp-8-6-3,8,6,6,26.1466,16.5686,0.220662,2,7.86,42.4945,Optimal,42.4945,42.4988,0.00993509,-16.3479,0.00632439,0.00268582,0.2593,0.295566
sfsarp-8-6-4,8,6,6,26.1226,16.5489,0.171166,2,1.75,42.5003,Optimal,42.5003,42.5045,0.00995067,-16.3777,0.00302683,0.00128742,0.1241,0.170584
sfsarp-8-6-5,8,6,6,26.1287,16.7823,0.509174,2,0.19,42.4018,Optimal,42.4018,42.406,0.00983057,-16.2731,0.00850732,0.00359071,0.3488,0.236796
sfsarp-8-7-1,8,7,7,26.3406,19.3968,0.399464,3,1.25,45.3379,Optimal,45.3379,45.3414,0.00753708,-18.9973,0.0126171,0.00496896,0.5173,0.322044
sfsarp-8-7-2,8,7,7,26.124,19.3355,0.336812,1,1.51,45.1227,Optimal,45.1227,45.1271,0.00989603,-18.9986,0.00389512,0.00154165,0.1597,0.1465
sfsarp-8-7-3,8,7,7,26.2448,19.2208,0.286258,2,48.51,45.1793,Optimal,45.1793,45.1838,0.00996655,-18.9345,0.0100268,0.00396462,0.4111,0.344854
sfsarp-8-7-4,8,7,7,26.1505,19.3217,0.519524,3,0.15,44.9527,Optimal,44.9527,44.9571,0.00996238,-18.8022,0.0174024,0.00685835,0.7135,0.465185
sfsarp-8-7-5,8,7,7,26.11,19.2544,0.226642,1,5.27,45.1378,Optimal,45.1378,45.1423,0.00998821,-19.0277,0.000646341,0.00025647,0.0265,0.0320784
sfsarp-9-5-1,9,5,5,29.3845,13.7585,0.263396,2,2.93,42.8796,Optimal,42.8796,42.8838,0.0097302,-13.4951,0.00747317,0.00317075,0.3064,0.31702
sfsarp-9-5-2,9,5,5,29.3982,13.7421,0.143382,4,0.78,42.9969,Optimal,42.9969,43.0012,0.00994856,-13.5987,0.00652195,0.00277397,0.2674,0.366502
sfsarp-9-5-3,9,5,5,29.4652,13.7608,0.365056,2,45.65,42.8609,Optimal,42.8609,42.8652,0.00999422,-13.3957,0.0143049,0.00604666,0.5865,0.441276
sfsarp-9-5-4,9,5,5,29.4142,13.7517,0.214636,2,5.95,42.9512,Optimal,42.9512,42.9555,0.00998156,-13.5371,0.00536585,0.00227792,0.22,0.241096
sfsarp-9-5-5,9,5,5,29.4493,13.9368,0.457608,2,0.16,42.9285,Optimal,42.9285,42.9315,0.00700029,-13.4792,0.0169707,0.00716072,0.6958,0.463126
sfsarp-9-6-1,9,6,6,29.4353,16.5182,0.293618,2,0.24,45.6598,Optimal,45.6598,45.6643,0.00984277,-16.2246,0.0107122,0.00423851,0.4392,0.391723
sfsarp-9-6-2,9,6,6,29.3967,16.5442,0.169924,1,2.1,45.7709,Optimal,45.7709,45.7754,0.00990804,-16.3742,0.00223171,0.000885902,0.0915,0.11662
sfsarp-9-6-3,9,6,6,29.4688,16.4898,0.28842,2,2.76,45.6701,Optimal,45.6701,45.6746,0.00981488,-16.2014,0.0074,0.00292663,0.3034,0.259605
sfsarp-9-6-4,9,6,6,29.4097,16.563,0.212382,2,8.12,45.7603,Optimal,45.7603,45.7649,0.00993545,-16.3506,0.00476098,0.00188782,0.1952,0.216937
sfsarp-9-6-5,9,6,6,29.4052,16.4913,0.142738,2,0.06,45.7537,Optimal,45.7537,45.7561,0.00517745,-16.3486,0.00395366,0.00157012,0.1621,0.218936
sfsarp-7-8-1,7,8,8,22.8774,21.9997,0.29969,1,122.68,44.5774,Optimal,44.5774,44.5818,0.00999823,-21.7,0.00230244,0.000912097,0.0944,0.0946081
sfsarp-5-5-1,5,5,5,16.3579,13.7375,0.504666,1,0.26,29.5907,Optimal,29.5907,29.593,0.00749988,-13.2329,0.00206585,0.00121508,0.0847,0.0616403
sfsarp-5-5-1,5,5,1,33.3525,2.82784,32.0561,1,0.03,4.12423,Optimal,4.12423,4.12423,0,29.2283,0.347755,0.101279,14.258,0.142895
