 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-5-6-C-1,1.5001,0.853084,0,0.483261,2.83645,52.8866,30.0758,0,17.0375
 sarp-5-6-C-2,1.47688,1.10205,0.799422,0.858245,4.23659,34.86,26.0126,18.8695,20.2579
 sarp-5-7-A-1,0.661425,0.87466,0.182185,1.24346,2.96173,22.3324,29.532,6.1513,41.9843
 sarp-5-7-A-2,0.848248,0.933577,0,0.816073,2.5979,32.6513,35.9359,0,31.4128
 sarp-5-7-B-1,1.09344,1.47353,0,1.30007,3.86705,28.2758,38.1049,0,33.6193
 sarp-5-7-B-2,0.62023,1.95292,0.454365,0.666252,3.69377,16.7913,52.8707,12.3009,18.0372
 sarp-5-7-C-1,1.87854,1.54822,0,0.839108,4.26587,44.0366,36.2931,0,19.6703
 sarp-5-7-C-2,2.52516,3.01241,0,0.820077,6.35765,39.7185,47.3825,0,12.8991
 sarp-5-8-A-1,0.713175,1.6399,0.13966,0.851595,3.34433,21.3249,49.0353,4.17602,25.4638
 sarp-5-8-A-2,0.853064,0.934372,0,0.535274,2.32271,36.7271,40.2277,0,23.0452
 sarp-5-8-B-1,0.33514,1.34988,0.651408,0.803872,3.1403,10.6722,42.9857,20.7435,25.5986
 sarp-5-8-B-2,0.895104,1.41515,0.254334,0.797948,3.36254,26.6199,42.0858,7.56374,23.7305
 sarp-5-8-C-1,1.8905,1.77138,0.448804,1.43419,5.54487,34.0946,31.9462,8.09405,25.8651
 sarp-5-8-C-2,2.00206,2.22463,0,1.06727,5.29395,37.8178,42.0221,0,20.1601
 sarp-5-9-A-1,0.847628,0.931472,0,0.806308,2.58541,32.7851,36.0281,0,31.1869
 sarp-5-9-A-2,0.745364,0.491051,0,1.01626,2.25267,33.088,21.7986,0,45.1135
 sarp-5-9-B-1,0.866708,1.43235,0.206087,0.660947,3.16609,27.3747,45.2402,6.50921,20.8758
 sarp-5-9-B-2,0.936003,0.508889,0.202591,1.76976,3.41724,27.3906,14.8918,5.9285,51.7891
 sarp-5-9-C-1,1.26044,2.27454,0.132714,1.08819,4.75588,26.5027,47.8258,2.79052,22.881
 sarp-5-9-C-2,2.41031,2.90163,0,0.844141,6.15608,39.1533,47.1344,0,13.7123
 sarp-6-5-A-1,1.04733,1.07034,0.107177,1.36265,3.5875,29.1939,29.8354,2.98751,37.9832
 sarp-6-5-A-2,1.07789,1.13802,0.15552,1.42458,3.79602,28.3954,29.9793,4.09693,37.5284
 sarp-6-5-B-1,1.18499,1.72007,0.157273,1.4278,4.49014,26.391,38.3077,3.50264,31.7987
 sarp-6-5-B-2,1.49233,1.11759,0,2.01138,4.6213,32.2923,24.1835,0,43.5241
 sarp-6-5-C-1,1.89655,2.33014,0.389315,1.29168,5.90768,32.1031,39.4425,6.58997,21.8644
 sarp-6-5-C-2,1.78598,1.15714,0.559556,1.41812,4.92079,36.2945,23.5153,11.3713,28.819
 sarp-6-6-A-1,0.885231,1.41549,0.133553,1.34429,3.77856,23.4277,37.461,3.5345,35.5768
 sarp-6-6-A-2,1.24276,1.13871,0,1.09743,3.47889,35.7228,32.7318,0,31.5454
 sarp-6-6-B-1,1.01231,1.85493,0.32564,1.13175,4.32463,23.4079,42.8923,7.52989,26.1699
 sarp-6-6-B-2,1.21564,2.24774,0.274054,0.867121,4.60456,26.4008,48.8156,5.95181,18.8318
 sarp-6-6-C-1,1.67756,1.91865,0,1.18535,4.78156,35.0839,40.1261,0,24.79
 sarp-6-6-C-2,1.83763,2.82097,0.82417,0.764492,6.24726,29.415,45.1553,13.1925,12.2372
 sarp-6-7-A-1,0.897948,1.22441,0.111326,1.54053,3.77421,23.7917,32.4415,2.94965,40.8172
 sarp-6-7-A-2,0.862503,2.3417,0,1.0643,4.2685,20.2062,54.8599,0,24.9339
 sarp-6-7-B-1,1.07253,0.839004,0.192351,1.3627,3.46658,30.9392,24.2026,5.54873,39.3095
 sarp-6-7-B-2,1.25654,1.46167,0,1.42681,4.14502,30.3143,35.2633,0,34.4223
 sarp-6-7-C-1,2.10078,2.57982,0.496006,0.846713,6.02332,34.8775,42.8305,8.23476,14.0572
 sarp-6-7-C-2,2.13373,0,0,1.09983,3.23355,65.9871,0,0,34.0129
 sarp-6-8-A-1,0.540567,0.949874,0.360771,1.12004,2.97125,18.1932,31.9688,12.1421,37.6959
 sarp-6-8-A-2,1.05476,2.26839,0,1.21225,4.53539,23.2561,50.0152,0,26.7287
 sarp-6-8-B-1,1.05994,2.15063,0.160916,1.24736,4.61885,22.9481,46.5621,3.48389,27.0059
 sarp-6-8-B-2,0.875753,1.52068,0.175809,1.52858,4.10082,21.3555,37.0824,4.28716,37.2749
 sarp-6-8-C-1,1.9479,1.9971,0.465402,1.51661,5.92701,32.8648,33.6948,7.85221,25.5881
 sarp-6-8-C-2,1.91288,1.79908,0.384153,1.4459,5.54202,34.516,32.4625,6.93164,26.0898
 sarp-6-9-A-1,0.651687,1.3209,0.391081,1.22143,3.5851,18.1777,36.8442,10.9085,34.0696
 sarp-6-9-A-2,0.763548,2.26321,0.172047,1.09105,4.28986,17.7989,52.7572,4.01056,25.4333
 sarp-6-9-B-1,1.09743,1.62441,0.188015,1.48612,4.39598,24.9644,36.9522,4.27698,33.8064
 sarp-6-9-B-2,0.705385,3.12672,0.561186,0.685229,5.07852,13.8896,61.5675,11.0502,13.4927
 sarp-6-9-C-1,1.91959,1.93771,1.0004,1.37884,6.23654,30.7797,31.0703,16.0409,22.1091
 sarp-6-9-C-2,2.78294,2.1995,0,0.879413,5.86185,47.4755,37.5222,0,15.0023
 sarp-7-5-A-1,0.915469,2.0941,0.149577,1.39573,4.55488,20.0986,45.9749,3.28388,30.6426
 sarp-7-5-A-2,1.17342,0.314357,0,1.49907,2.98685,39.2862,10.5247,0,50.189
 sarp-7-5-B-1,0.82507,1.68352,0.60249,1.53131,4.64239,17.7725,36.2641,12.978,32.9853
 sarp-7-5-B-2,1.21989,0.520932,0.160143,1.4145,3.31547,36.794,15.7122,4.83018,42.6636
 sarp-7-5-C-1,1.99615,1.89481,0.360241,1.21505,5.46625,36.5177,34.6638,6.59028,22.2283
 sarp-7-5-C-2,2.95955,2.38115,0,0.980311,6.32101,46.8208,37.6705,0,15.5088
 sarp-7-6-A-1,0.809434,0.806916,0.147471,1.25641,3.02024,26.8004,26.717,4.88275,41.5999
 sarp-7-6-A-2,0.97258,1.58743,0.172726,1.59674,4.32948,22.4641,36.6656,3.98954,36.8807
 sarp-7-6-B-1,1.38436,2.30095,0,1.49196,5.17727,26.7392,44.4433,0,28.8174
 sarp-7-6-B-2,1.20062,1.82688,0.149061,1.47195,4.64852,25.8281,39.3003,3.20663,31.665
 sarp-7-6-C-1,2.34583,2.08689,0.574255,1.00649,6.01347,39.0097,34.7037,9.54948,16.7372
 sarp-7-6-C-2,3.16644,1.84927,0,1.03796,6.05368,52.3061,30.5479,0,17.146
 sarp-7-7-A-1,1.13052,1.8664,0,1.38368,4.3806,25.8073,42.606,0,31.5866
 sarp-7-7-A-2,1.22779,1.55942,0,1.05545,3.84266,31.9514,40.5818,0,27.4667
 sarp-7-7-B-1,1.42954,1.44394,0,1.41328,4.28676,33.3478,33.6838,0,32.9684
 sarp-7-7-B-2,1.14108,1.94774,0.346322,1.58793,5.02307,22.7167,38.7759,6.89462,31.6128
 sarp-7-7-C-1,2.6907,2.50615,0,1.26099,6.45784,41.6656,38.8079,0,19.5265
 sarp-7-7-C-2,1.74392,2.50096,0.632089,1.25984,6.13681,28.4174,40.7534,10.2999,20.5293
 sarp-7-8-A-1,0.871462,0.791011,0.299808,1.79876,3.76104,23.1708,21.0317,7.97141,47.8261
 sarp-7-8-A-2,1.14422,1.79332,0,0.831965,3.76951,30.3548,47.5743,0,22.0709
 sarp-7-8-B-1,1.41615,0.953486,0.125477,1.47749,3.97261,35.6479,24.0015,3.15857,37.192
 sarp-7-8-B-2,1.04315,1.42034,0.215083,1.41954,4.09812,25.4544,34.6584,5.24834,34.6389
 sarp-7-8-C-1,1.55061,3.15979,0.93342,1.48536,7.12918,21.7502,44.3219,13.093,20.8349
 sarp-7-8-C-2,2.91442,2.162,0,1.52518,6.6016,44.1472,32.7496,0,23.1033
 sarp-8-5-A-1,1.13172,1.32623,0.148512,1.6019,4.20836,26.8921,31.5142,3.52897,38.0647
 sarp-8-5-A-2,1.30989,1.27911,0,1.72993,4.31893,30.329,29.6163,0,40.0547
 sarp-8-5-B-1,1.48326,1.06474,0.37795,1.28512,4.21108,35.2229,25.2844,8.97514,30.5176
 sarp-8-5-B-2,1.63023,2.19617,0.137943,0.970979,4.93533,33.0319,44.499,2.79502,19.6741
 sarp-8-5-C-1,2.26888,2.68301,0.880353,1.5882,7.42044,30.5761,36.157,11.8639,21.403
 sarp-8-5-C-2,3.00209,1.67302,0,1.1225,5.79761,51.7815,28.857,0,19.3615
 sarp-8-6-A-1,1.29283,2.39854,0,1.9422,5.63357,22.9487,42.5759,0,34.4754
 sarp-8-6-A-2,1.15218,1.5841,0.44521,1.59264,4.77414,24.1338,33.181,9.32546,33.3598
 sarp-8-6-B-1,1.36519,1.13559,0.389724,1.15625,4.04676,33.7353,28.0618,9.63052,28.5723
 sarp-8-6-B-2,1.41253,1.64127,0.342067,1.35441,4.75028,29.7358,34.5511,7.20098,28.5122
 sarp-8-6-C-1,3.03508,2.86655,1.00337,1.64458,8.54959,35.4998,33.5285,11.7359,19.2358
 sarp-8-6-C-2,3.4323,1.94467,0,1.26822,6.64518,51.6509,29.2643,0,19.0848
 sarp-8-7-A-1,1.15966,1.46521,0,1.4894,4.11427,28.1862,35.613,0,36.2008
 sarp-8-7-A-2,1.06775,2.13232,0.147657,1.1509,4.49863,23.7349,47.3994,3.28227,25.5833
 sarp-8-7-B-1,1.78857,1.79077,0,2.09999,5.67933,31.4926,31.5313,0,36.9761
 sarp-8-7-B-2,1.11478,1.37779,0.349655,1.58691,4.42913,25.1692,31.1074,7.89445,35.8289
 sarp-8-7-C-1,2.53066,3.00756,0.266832,1.67213,7.47717,33.8452,40.2232,3.56862,22.3631
 sarp-8-7-C-2,2.0854,2.25959,0.866274,1.67914,6.8904,30.2653,32.7933,12.5722,24.3692
 sarp-9-5-A-1,1.37616,1.27981,0.244275,2.29741,5.19766,26.4765,24.6228,4.69972,44.2009
 sarp-9-5-A-2,1.21864,2.35336,0.299562,2.32014,6.1917,19.6819,38.0082,4.83812,37.4718
 sarp-9-5-B-1,1.45757,1.06367,0.335043,1.59105,4.44733,32.7741,23.9171,7.53357,35.7753
 sarp-9-5-B-2,1.62728,1.20249,0.391754,2.35892,5.58045,29.1603,21.5484,7.02012,42.2712
 sarp-9-5-C-1,2.55341,2.08436,0.921469,1.52977,7.08901,36.0193,29.4027,12.9986,21.5795
 sarp-9-5-C-2,3.16123,2.27521,0,1.31907,6.75551,46.7949,33.6793,0,19.5258
 sarp-9-6-A-1,1.45409,2.46089,0.15543,1.75975,5.83015,24.9408,42.2097,2.66596,30.1835
 sarp-9-6-A-2,1.11934,1.39804,0.294601,2.12587,4.93785,22.6685,28.3127,5.96619,43.0525
 sarp-9-6-B-1,1.84906,0,0,2.3697,4.21876,43.8295,0,0,56.1705
 sarp-9-6-B-2,1.42283,2.52888,0.426626,1.21186,5.5902,25.4522,45.2378,7.63168,21.6783
 sarp-9-6-C-1,3.59473,3.22133,0.402343,1.44993,8.66834,41.4697,37.1621,4.64152,16.7268
 sarp-9-6-C-2,2.1157,2.04788,1.03611,1.8753,7.07498,29.9039,28.9454,14.6447,26.506
