grubhub-08-3.tsp	0	1.5686701208981	0	0	0.330569948186528
grubhub-08-4.tsp	0	1.51126079447323	0	0	0.26860103626943
grubhub-08-5.tsp	0	1.61338514680484	0	0	0.242746113989637
grubhub-08-6.tsp	0	1.53996545768566	0	0	0.302538860103627
grubhub-08-7.tsp	0	1.55177892918826	0	0	0.342279792746114
grubhub-08-8.tsp	0	1.51493955094991	0	0	0.321036269430052
grubhub-08-9.tsp	0	1.55981001727116	0	0	0.26720207253886
grubhub-09-0.tsp	0	1.73378238341969	0	0	0.317875647668394
grubhub-09-1.tsp	0	1.62025906735751	0	0	0.226217616580311
grubhub-09-2.tsp	0	1.71813471502591	0	0	0.279222797927461
grubhub-09-3.tsp	0	1.76284974093264	0	0	0.341917098445596
grubhub-09-4.tsp	0	1.70238341968912	0	0	0.251450777202073
grubhub-09-5.tsp	0	1.7519689119171	0	0	0.298445595854922
grubhub-09-6.tsp	0	1.73642487046632	0	0	0.278134715025907
grubhub-09-7.tsp	0	1.73233160621762	0	0	0.323626943005181
grubhub-09-8.tsp	0	1.70554404145078	0	0	0.269844559585492
grubhub-09-9.tsp	0	1.7459585492228	0	0	0.253523316062176
grubhub-10-0.tsp	0	1.94101899827288	0	0	0.385854922279793
grubhub-10-1.tsp	0	1.92060449050086	0	0	0.345077720207254
grubhub-10-2.tsp	0	1.91449050086356	0	0	0.291968911917098
grubhub-10-3.tsp	0	1.86868739205527	0	0	0.357823834196891
grubhub-10-4.tsp	0	1.97842832469775	0	0	0.326217616580311
grubhub-10-5.tsp	0	1.95459412780656	0	0	0.373056994818653
grubhub-10-6.tsp	0	1.91392055267703	0	0	0.279170984455959
grubhub-10-7.tsp	0	1.86671848013817	0	0	0.353316062176166
grubhub-10-8.tsp	0	1.95086355785838	0	0	0.357512953367876
grubhub-10-9.tsp	0	1.86811744386874	0	0	0.303056994818653
grubhub-11-0.tsp	0	2.22317789291883	0	0	0.353419689119171
grubhub-11-1.tsp	0	2.12582037996546	0	0	0.406269430051813
grubhub-11-2.tsp	0	2.17613126079447	0	0	0.378134715025907
grubhub-11-3.tsp	0	2.15535405872193	0	0	0.39740932642487
grubhub-11-4.tsp	0	2.12970639032815	0	0	0.340829015544041
grubhub-11-5.tsp	0	2.19219343696028	0	0	0.389740932642487
grubhub-11-6.tsp	0	2.10742659758204	0	0	0.447253886010363
grubhub-11-7.tsp	0	2.0746804835924	0	0	0.349430051813471
grubhub-11-8.tsp	0	2.10286701208981	0	0	0.319896373056995
grubhub-11-9.tsp	0	2.14302245250432	0	0	0.287357512953368
grubhub-12-0.tsp	0	2.30689119170984	0	0	0.404093264248705
grubhub-12-1.tsp	0	2.30181347150259	0	0	0.479067357512953
grubhub-12-2.tsp	0	2.26668393782383	0	0	0.313523316062176
grubhub-12-3.tsp	0	2.26341968911917	0	0	0.491658031088083
grubhub-12-4.tsp	0	2.26321243523316	0	0	0.564455958549223
grubhub-12-5.tsp	0	2.35715025906736	0	0	0.506217616580311
grubhub-12-6.tsp	0	2.32870466321244	0	0	0.471139896373057
grubhub-12-7.tsp	0	2.37699481865285	0	0	0.382694300518135
grubhub-12-8.tsp	0	2.31440414507772	0	0	0.433419689119171
grubhub-12-9.tsp	0	2.35632124352332	0	0	0.39979274611399
grubhub-13-0.tsp	0	2.44449050086356	0	0	0.454352331606218
grubhub-13-1.tsp	0	2.52791018998273	0	0	0.516787564766839
grubhub-13-2.tsp	0	2.513298791019	0	0	0.463626943005181
grubhub-13-3.tsp	0	2.49231433506045	0	0	0.508186528497409
grubhub-13-4.tsp	0	2.49801381692573	0	0	0.427150259067357
grubhub-13-5.tsp	0	2.5354231433506	0	0	0.577927461139896
grubhub-13-6.tsp	0	2.513298791019	0	0	0.639689119170984
grubhub-13-7.tsp	0	2.52272884283247	0	0	0.358652849740933
grubhub-13-8.tsp	0	2.5053195164076	0	0	0.618082901554404
grubhub-13-9.tsp	0	2.45982728842832	0	0	0.383419689119171
grubhub-14-0.tsp	0	2.6867530224525	0	0	0.448652849740933
grubhub-14-1.tsp	0	2.70048359240069	0	0	0.439637305699482
grubhub-14-2.tsp	0	2.72613126079447	0	0	0.629222797927461
grubhub-14-3.tsp	0	2.7387737478411	0	0	0.542331606217617
grubhub-14-4.tsp	0	2.74084628670121	0	0	0.423264248704663
grubhub-14-5.tsp	0	2.70602763385147	0	0	0.503316062176166
grubhub-14-6.tsp	0	2.7647322970639	0	0	0.531295336787565
grubhub-14-7.tsp	0	2.6347322970639	0	0	0.429844559585492
grubhub-14-8.tsp	0	2.72374784110535	0	0	0.600829015544041
grubhub-14-9.tsp	0	2.72322970639033	0	0	0.486476683937824
grubhub-15-0.tsp	0	2.95072538860104	0	0	0.503367875647668
grubhub-15-1.tsp	0	2.88580310880829	0	0	0.395647668393782
grubhub-15-2.tsp	0	2.91512953367876	0	0	0.459585492227979
grubhub-15-3.tsp	0	2.93238341968912	0	0	0.556062176165803
grubhub-15-4.tsp	0	2.85694300518135	0	0	0.475336787564767
grubhub-15-5.tsp	0	2.95569948186529	0	0	0.62979274611399
grubhub-15-6.tsp	0	2.890103626943	0	0	0.495906735751295
grubhub-15-7.tsp	0	2.88015544041451	0	0	0.427564766839378
grubhub-15-8.tsp	0	2.9519689119171	0	0	0.438549222797927
grubhub-15-9.tsp	0	2.92336787564767	0	0	0.614507772020725
grubhub-02-0.tsp	10	0.404939550949914	0	0	0.0949222797927461
grubhub-02-1.tsp	10	0.379706390328152	0	0	0.0982901554404145
grubhub-02-2.tsp	10	0.382348877374784	0	0	0.0835233160621762
grubhub-02-3.tsp	10	0.375924006908463	0	0	0.0501554404145078
grubhub-02-4.tsp	10	0.375302245250432	0	0	0.0858549222797927
grubhub-02-5.tsp	10	0.410846286701209	0	0	0.0830569948186528
grubhub-02-6.tsp	10	0.366804835924007	0	0	0.0776165803108808
grubhub-02-7.tsp	10	0.387374784110535	0	0	0.111917098445596
grubhub-02-8.tsp	10	0.359758203799655	0	0	0.0450259067357513
grubhub-02-9.tsp	10	0.376804835924007	0	0	0.0766839378238342
grubhub-03-0.tsp	10	0.595129533678756	0	0	0.106735751295337
grubhub-03-1.tsp	10	0.584715025906736	0	0	0.0964766839378238
grubhub-03-2.tsp	10	0.569585492227979	0	0	0.109637305699482
grubhub-03-3.tsp	10	0.582020725388601	0	0	0.0989119170984456
grubhub-03-4.tsp	10	0.581295336787565	0	0	0.0593264248704663
grubhub-03-5.tsp	10	0.606217616580311	0	0	0.210414507772021
grubhub-03-6.tsp	10	0.589378238341969	0	0	0.14300518134715
grubhub-03-7.tsp	10	0.608082901554404	0	0	0.137668393782383
grubhub-03-8.tsp	10	0.545233160621762	0	0	0.112227979274611
grubhub-03-9.tsp	10	0.607668393782383	0	0	0.183730569948187
grubhub-04-0.tsp	10	0.799568221070812	0	0	0.164507772020725
grubhub-04-1.tsp	10	0.760397236614853	0	0	0.145958549222798
grubhub-04-2.tsp	10	0.758117443868739	0	0	0.204145077720207
grubhub-04-3.tsp	10	0.752521588946459	0	0	0.163782383419689
grubhub-04-4.tsp	10	0.810034542314335	0	0	0.185233160621762
grubhub-04-5.tsp	10	0.787443868739206	0	0	0.23259067357513
grubhub-04-6.tsp	10	0.802987910189983	0	0	0.213782383419689
grubhub-04-7.tsp	10	0.753557858376511	0	0	0.153937823834197
grubhub-04-8.tsp	10	0.768842832469775	0	0	0.183730569948187
grubhub-04-9.tsp	10	0.770449050086356	0	0	0.199067357512953
grubhub-05-0.tsp	10	0.973747841105354	0	0	0.276632124352332
grubhub-05-1.tsp	10	0.954214162348877	0	0	0.199430051813471
grubhub-05-2.tsp	10	0.930379965457686	0	0	0.201088082901554
grubhub-05-3.tsp	10	0.98447322970639	0	0	0.228497409326425
grubhub-05-4.tsp	10	0.977012089810017	0	0	0.211865284974093
grubhub-05-5.tsp	10	0.95426597582038	0	0	0.190051813471503
grubhub-05-6.tsp	10	0.977530224525043	0	0	0.213523316062176
grubhub-05-7.tsp	10	0.961882556131261	0	0	0.183264248704663
grubhub-05-8.tsp	10	0.955924006908463	0	0	0.208497409326425
grubhub-05-9.tsp	10	0.918514680483592	0	0	0.306113989637306
grubhub-06-0.tsp	10	1.16839378238342	0	0	0.239844559585492
grubhub-06-1.tsp	10	1.17326424870466	0	0	0.253523316062176
grubhub-06-2.tsp	10	1.17321243523316	0	0	0.317979274611399
grubhub-06-3.tsp	10	1.1679274611399	0	0	0.211709844559585
grubhub-06-4.tsp	10	1.17740932642487	0	0	0.161450777202073
grubhub-06-5.tsp	10	1.1739378238342	0	0	0.296113989637306
grubhub-06-6.tsp	10	1.15357512953368	0	0	0.236165803108808
grubhub-06-7.tsp	10	1.17642487046632	0	0	0.191554404145078
grubhub-06-8.tsp	10	1.14735751295337	0	0	0.330518134715026
grubhub-06-9.tsp	10	1.1599481865285	0	0	0.236787564766839
grubhub-07-0.tsp	10	1.36832469775475	0	0	0.210051813471503
grubhub-07-1.tsp	10	1.35257340241796	0	0	0.239326424870466
grubhub-07-2.tsp	10	1.3693091537133	0	0	0.325181347150259
grubhub-07-3.tsp	10	1.39169257340242	0	0	0.446683937823834
grubhub-07-4.tsp	10	1.32319516407599	0	0	0.242901554404145
grubhub-07-5.tsp	10	1.3593609671848	0	0	0.351036269430052
grubhub-07-6.tsp	10	1.30987910189983	0	0	0.249481865284974
grubhub-07-7.tsp	10	1.33309153713299	0	0	0.295492227979275
grubhub-07-8.tsp	10	1.39392055267703	0	0	0.426632124352332
grubhub-07-9.tsp	10	1.32640759930915	0	0	0.333834196891192
grubhub-08-0.tsp	10	1.54208981001727	0	0	0.338186528497409
grubhub-08-1.tsp	10	1.60291882556131	0	0	0.35279792746114
grubhub-08-2.tsp	10	1.48934369602763	0	0	0.238860103626943
grubhub-08-3.tsp	10	1.5686701208981	0	0	0.330569948186528
grubhub-08-4.tsp	10	1.51126079447323	0	0	0.26860103626943
grubhub-08-5.tsp	10	1.61338514680484	0	0	0.242746113989637
grubhub-08-6.tsp	10	1.53996545768566	0	0	0.302538860103627
grubhub-08-7.tsp	10	1.55177892918826	0	0	0.342279792746114
grubhub-08-8.tsp	10	1.51493955094991	0	0	0.321036269430052
grubhub-08-9.tsp	10	1.55981001727116	0	0	0.26720207253886
grubhub-09-0.tsp	10	1.3413298791019	0.268272884283247	0.200241796200345	0.230466321243523
grubhub-09-1.tsp	10	1.26474956822107	0.250759930915371	0.179516407599309	0.199637305699482
grubhub-09-2.tsp	10	1.34345423143351	0.206407599309154	0.198013816925734	0.262072538860104
grubhub-09-3.tsp	10	1.38848013816926	0.203972366148532	0.181588946459413	0.320155440414508
grubhub-09-4.tsp	10	1.2873402417962	0.264749568221071	0.201588946459413	0.201865284974093
grubhub-09-5.tsp	10	1.34620034542314	0.238117443868739	0.199412780656304	0.23720207253886
grubhub-09-6.tsp	10	1.34879101899827	0.207081174438687	0.18832469775475	0.233160621761658
grubhub-09-7.tsp	10	1.36516407599309	0.193039723661485	0.177702936096718	0.313886010362694
grubhub-09-8.tsp	10	1.32018998272884	0.19153713298791	0.191122625215889	0.24979274611399
grubhub-09-9.tsp	10	1.34516407599309	0.233816925734024	0.197443868739206	0.21020725388601
grubhub-10-0.tsp	10	1.57193436960276	0.200241796200345	0.185060449050086	0.358134715025907
grubhub-10-1.tsp	10	1.52835924006908	0.284179620034542	0.198894645941278	0.235077720207254
grubhub-10-2.tsp	10	1.50157167530225	0.227184801381693	0.209101899827288	0.251502590673575
grubhub-10-3.tsp	10	1.50219343696028	0.210345423143351	0.179412780656304	0.313937823834197
grubhub-10-4.tsp	10	1.59286701208981	0.195630397236615	0.194386873920553	0.286113989637306
grubhub-10-5.tsp	10	1.5485664939551	0.230552677029361	0.200397236614853	0.299326424870466
grubhub-10-6.tsp	10	1.53364421416235	0.226096718480138	0.180552677029361	0.218290155440414
grubhub-10-7.tsp	10	1.48690846286701	0.239153713298791	0.185319516407599	0.310466321243523
grubhub-10-8.tsp	10	1.56395509499136	0.255164075993092	0.208169257340242	0.263989637305699
grubhub-10-9.tsp	10	1.50105354058722	0.276148531951641	0.18013816925734	0.230829015544041
grubhub-11-0.tsp	10	1.8439896373057	0.225474956822107	0.201640759930915	0.337979274611399
grubhub-11-1.tsp	10	1.72295336787565	0.21454231433506	0.209568221070812	0.337253886010363
grubhub-11-2.tsp	10	1.78217616580311	0.22412780656304	0.18853195164076	0.337253886010363
grubhub-11-3.tsp	10	1.78067357512953	0.197288428324698	0.1773402417962	0.325492227979275
grubhub-11-4.tsp	10	1.71865284974093	0.219153713298791	0.209412780656304	0.279689119170984
grubhub-11-5.tsp	10	1.79476683937824	0.213972366148532	0.206200345423143	0.306321243523316
grubhub-11-6.tsp	10	1.72367875647668	0.201796200345423	0.198376511226252	0.408290155440415
grubhub-11-7.tsp	10	1.70108808290155	0.21552677029361	0.17972366148532	0.295284974093264
grubhub-11-8.tsp	10	1.73632124352332	0.211070811744387	0.186096718480138	0.268963730569948
grubhub-11-9.tsp	10	1.74616580310881	0.273454231433506	0.201848013816926	0.239170984455958
grubhub-12-0.tsp	10	1.93293609671848	0.194438687392055	0.194956822107081	0.37740932642487
grubhub-12-1.tsp	10	1.92288428324698	0.244024179620035	0.183298791018998	0.413316062176166
grubhub-12-2.tsp	10	1.8913298791019	0.20013816925734	0.184386873920553	0.267305699481865
grubhub-12-3.tsp	10	1.88309153713299	0.202158894645941	0.203091537132988	0.442694300518135
grubhub-12-4.tsp	10	1.8793091537133	0.24873920552677	0.202521588946459	0.472435233160622
grubhub-12-5.tsp	10	1.92692573402418	0.318842832469775	0.216770293609672	0.35860103626943
grubhub-12-6.tsp	10	1.96210708117444	0.226666666666667	0.190811744386874	0.427616580310881
grubhub-12-7.tsp	10	1.95081174438687	0.236718480138169	0.243246977547496	0.332538860103627
grubhub-12-8.tsp	10	1.92993091537133	0.200552677029361	0.189257340241796	0.404974093264249
grubhub-12-9.tsp	10	1.97987910189983	0.233195164075993	0.184231433506045	0.369222797927461
grubhub-13-0.tsp	10	2.07343696027634	0.18412780656304	0.186148531951641	0.423678756476684
grubhub-13-1.tsp	10	2.14245250431779	0.250708117443869	0.185371329879102	0.446476683937824
grubhub-13-2.tsp	10	2.11613126079447	0.204853195164076	0.198272884283247	0.399844559585492
grubhub-13-3.tsp	10	2.1226079447323	0.186407599309154	0.188272884283247	0.471036269430052
grubhub-13-4.tsp	10	2.10773747841105	0.220759930915371	0.199827288428325	0.380777202072539
grubhub-13-5.tsp	10	2.11442141623489	0.246407599309154	0.20993091537133	0.514300518134715
grubhub-13-6.tsp	10	2.13048359240069	0.272987910189983	0.177754749568221	0.487564766839378
grubhub-13-7.tsp	10	2.14302245250432	0.218272884283247	0.19692573402418	0.294870466321244
grubhub-13-8.tsp	10	2.14115716753022	0.203816925734024	0.18153713298791	0.529637305699482
grubhub-13-9.tsp	10	2.10333333333333	0.201278065630397	0.18713298791019	0.342487046632124
grubhub-14-0.tsp	10	2.31984455958549	0.189412780656304	0.176563039723661	0.436632124352332
grubhub-14-1.tsp	10	2.31891191709845	0.225785837651123	0.198376511226252	0.372953367875648
grubhub-14-2.tsp	10	2.33481865284974	0.2313298791019	0.203609671848014	0.557305699481865
grubhub-14-3.tsp	10	2.34823834196891	0.186822107081174	0.19873920552677	0.523316062176166
grubhub-14-4.tsp	10	2.3619170984456	0.214956822107081	0.192055267702936	0.371347150259067
grubhub-14-5.tsp	10	2.32849740932642	0.20412780656304	0.205474956822107	0.469844559585492
grubhub-14-6.tsp	10	2.38072538860104	0.206614853195164	0.193557858376511	0.491761658031088
grubhub-14-7.tsp	10	2.24373056994819	0.201588946459413	0.192780656303972	0.392020725388601
grubhub-14-8.tsp	10	2.34269430051813	0.254075993091537	0.199464594127807	0.471658031088083
grubhub-14-9.tsp	10	2.34264248704663	0.200967184801382	0.195215889464594	0.437461139896373
grubhub-15-0.tsp	10	2.53842832469775	0.272107081174439	0.195423143350604	0.439637305699482
grubhub-15-1.tsp	10	2.49195164075993	0.247288428324698	0.194386873920553	0.398860103626943
grubhub-15-2.tsp	10	2.51858376511226	0.219257340241796	0.18713298791019	0.508652849740933
grubhub-15-3.tsp	10	2.51873920552677	0.202366148531952	0.202521588946459	0.573264248704663
grubhub-15-4.tsp	10	2.45179620034542	0.209257340241796	0.219101899827288	0.50440414507772
grubhub-15-5.tsp	10	2.57474956822107	0.209568221070812	0.179775474956822	0.614455958549223
grubhub-15-6.tsp	10	2.51692573402418	0.193143350604491	0.183039723661485	0.514300518134715
grubhub-15-7.tsp	10	2.48454231433506	0.201899827288428	0.210397236614853	0.433782383419689
grubhub-15-8.tsp	10	2.53661485319516	0.22013816925734	0.208272884283247	0.477616580310881
grubhub-15-9.tsp	10	2.53070811744387	0.200604490500864	0.196770293609672	0.619430051813471
grubhub-02-0.tsp	20	0.404939550949914	0	0	0.0949222797927461
grubhub-02-1.tsp	20	0.379706390328152	0	0	0.0982901554404145
grubhub-02-2.tsp	20	0.382348877374784	0	0	0.0835233160621762
grubhub-02-3.tsp	20	0.375924006908463	0	0	0.0501554404145078
grubhub-02-4.tsp	20	0.375302245250432	0	0	0.0858549222797927
grubhub-02-5.tsp	20	0.410846286701209	0	0	0.0830569948186528
grubhub-02-6.tsp	20	0.366804835924007	0	0	0.0776165803108808
grubhub-02-7.tsp	20	0.387374784110535	0	0	0.111917098445596
grubhub-02-8.tsp	20	0.359758203799655	0	0	0.0450259067357513
grubhub-02-9.tsp	20	0.376804835924007	0	0	0.0766839378238342
grubhub-03-0.tsp	20	0.595129533678756	0	0	0.106735751295337
grubhub-03-1.tsp	20	0.584715025906736	0	0	0.0964766839378238
grubhub-03-2.tsp	20	0.569585492227979	0	0	0.109637305699482
grubhub-03-3.tsp	20	0.582020725388601	0	0	0.0989119170984456
grubhub-03-4.tsp	20	0.581295336787565	0	0	0.0593264248704663
grubhub-03-5.tsp	20	0.606217616580311	0	0	0.210414507772021
grubhub-03-6.tsp	20	0.589378238341969	0	0	0.14300518134715
grubhub-03-7.tsp	20	0.608082901554404	0	0	0.137668393782383
grubhub-03-8.tsp	20	0.545233160621762	0	0	0.112227979274611
grubhub-03-9.tsp	20	0.607668393782383	0	0	0.183730569948187
grubhub-04-0.tsp	20	0.375613126079447	0.276096718480138	0.223246977547496	0.0953886010362694
grubhub-04-1.tsp	20	0.397582037996546	0.191174438687392	0.190811744386874	0.126891191709845
grubhub-04-2.tsp	20	0.379343696027634	0.313195164075993	0.182521588946459	0.133937823834197
grubhub-04-3.tsp	20	0.395561312607945	0.252003454231433	0.186718480138169	0.0893782383419689
grubhub-04-4.tsp	20	0.40405872193437	0.227962003454231	0.206096718480138	0.143264248704663
grubhub-04-5.tsp	20	0.400120898100173	0.235060449050086	0.202210708117444	0.156839378238342
grubhub-04-6.tsp	20	0.399913644214162	0.230604490500864	0.179671848013817	0.141968911917098
grubhub-04-7.tsp	20	0.361416234887737	0.257288428324698	0.204231433506045	0.122849740932642
grubhub-04-8.tsp	20	0.379032815198618	0.268428324697755	0.206511226252159	0.0967875647668394
grubhub-04-9.tsp	20	0.38146804835924	0.23013816925734	0.180863557858376	0.134559585492228
grubhub-05-0.tsp	20	0.606165803108808	0.207392055267703	0.181122625215889	0.225699481865285
grubhub-05-1.tsp	20	0.564352331606218	0.246200345423143	0.190449050086356	0.123834196891192
grubhub-05-2.tsp	20	0.556891191709844	0.223402417962003	0.171692573402418	0.150829015544041
grubhub-05-3.tsp	20	0.582279792746114	0.189775474956822	0.193039723661485	0.140932642487047
grubhub-05-4.tsp	20	0.57139896373057	0.245423143350604	0.197858376511226	0.138031088082902
grubhub-05-5.tsp	20	0.579274611398964	0.203972366148532	0.185215889464594	0.170984455958549
grubhub-05-6.tsp	20	0.581139896373057	0.280759930915371	0.191588946459413	0.0916580310880829
grubhub-05-7.tsp	20	0.567668393782383	0.234075993091537	0.174645941278066	0.169378238341969
grubhub-05-8.tsp	20	0.558497409326425	0.250397236614853	0.196873920552677	0.126476683937824
grubhub-05-9.tsp	20	0.566839378238342	0.247806563039724	0.17552677029361	0.195025906735751
grubhub-06-0.tsp	20	0.788998272884283	0.212573402417962	0.197288428324698	0.191139896373057
grubhub-06-1.tsp	20	0.788376511226252	0.243039723661485	0.172107081174439	0.178186528497409
grubhub-06-2.tsp	20	0.800241796200345	0.26552677029361	0.178687392055268	0.248341968911917
grubhub-06-3.tsp	20	0.781226252158895	0.21272884283247	0.194801381692573	0.17259067357513
grubhub-06-4.tsp	20	0.75573402417962	0.249309153713299	0.218272884283247	0.119274611398964
grubhub-06-5.tsp	20	0.789775474956822	0.225371329879102	0.18013816925734	0.203626943005181
grubhub-06-6.tsp	20	0.780086355785838	0.219827288428325	0.185993091537133	0.195854922279793
grubhub-06-7.tsp	20	0.771692573402418	0.282677029360967	0.21314335060449	0.195129533678756
grubhub-06-8.tsp	20	0.762469775474957	0.24272884283247	0.190189982728843	0.257305699481865
grubhub-06-9.tsp	20	0.774594127806563	0.191174438687392	0.199309153713299	0.236528497409326
grubhub-07-0.tsp	20	1.00297063903282	0.220241796200345	0.182003454231433	0.182901554404145
grubhub-07-1.tsp	20	0.960328151986183	0.259671848013817	0.190397236614853	0.185233160621762
grubhub-07-2.tsp	20	0.955043177892919	0.225164075993092	0.205474956822107	0.245440414507772
grubhub-07-3.tsp	20	0.967685664939551	0.35314335060449	0.217910189982729	0.216373056994819
grubhub-07-4.tsp	20	0.939032815198618	0.212314335060449	0.202573402417962	0.209326424870466
grubhub-07-5.tsp	20	0.960172711571675	0.209516407599309	0.213661485319516	0.283937823834197
grubhub-07-6.tsp	20	0.91846286701209	0.202780656303972	0.183816925734024	0.209274611398964
grubhub-07-7.tsp	20	0.964939550949913	0.208583765112263	0.194490500863558	0.272746113989637
grubhub-07-8.tsp	20	1.02685664939551	0.226407599309154	0.177962003454231	0.292072538860104
grubhub-07-9.tsp	20	0.934680483592401	0.196873920552677	0.186666666666667	0.270569948186529
grubhub-08-0.tsp	20	1.16113989637306	0.23594127806563	0.19713298791019	0.320518134715026
grubhub-08-1.tsp	20	1.20678756476684	0.213816925734024	0.193246977547496	0.374093264248705
grubhub-08-2.tsp	20	1.13575129533679	0.177547495682211	0.173972366148532	0.260932642487047
grubhub-08-3.tsp	20	1.15689119170984	0.238013816925734	0.202469775474957	0.313730569948186
grubhub-08-4.tsp	20	1.1319170984456	0.297702936096718	0.183350604490501	0.242176165803109
grubhub-08-5.tsp	20	1.22471502590674	0.210759930915371	0.190189982728843	0.326839378238342
grubhub-08-6.tsp	20	1.13689119170984	0.208428324697755	0.202521588946459	0.356269430051813
grubhub-08-7.tsp	20	1.19326424870466	0.179982728842832	0.177599309153713	0.389170984455959
grubhub-08-8.tsp	20	1.13880829015544	0.216822107081174	0.188169257340242	0.293264248704663
grubhub-08-9.tsp	20	1.16715025906736	0.187599309153713	0.193143350604491	0.284870466321244
grubhub-09-0.tsp	20	0.957115716753022	0.476753022452504	0.384214162348877	0.303989637305699
grubhub-09-1.tsp	20	0.886804835924007	0.445509499136442	0.369084628670121	0.170777202072539
grubhub-09-2.tsp	20	0.974162348877375	0.472348877374784	0.369291882556131	0.260051813471503
grubhub-09-3.tsp	20	0.963333333333333	0.530379965457686	0.425146804835924	0.26440414507772
grubhub-09-4.tsp	20	0.948100172711571	0.458825561312608	0.368773747841105	0.268238341968912
