10
grubhub-12-7.tsp ,33.28,66.74,53.88,60.06,213.96,15.5543,31.1927,25.1823,28.0707
grubhub-12-8.tsp ,46.6,101.14,10.12,77.78,235.64,19.7759,42.9214,4.29469,33.008
grubhub-12-9.tsp ,27.22,128.38,53.72,75.76,285.08,9.5482,45.033,18.8438,26.575
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-5.tsp ,119.8,0,0,134.84,254.64,47.0468,0,0,52.9532
grubhub-12-6.tsp ,94.08,41.06,29.28,112.96,277.38,33.9174,14.8028,10.5559,40.7239
grubhub-12-7.tsp ,124.4,16.36,14.84,113.5,269.1,46.2282,6.07952,5.51468,42.1776
grubhub-12-8.tsp ,78.4,30.46,31.94,103.04,243.84,32.1522,12.4918,13.0988,42.2572
grubhub-12-9.tsp ,106.64,25.42,21.04,172.54,325.64,32.7478,7.80617,6.46112,52.9849
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-5.tsp ,108.26,12.78,6.98,144.16,272.18,39.7751,4.69542,2.56448,52.9649
grubhub-12-6.tsp ,68.88,51.2,40.16,93.3,253.54,27.1673,20.1941,15.8397,36.7989
grubhub-12-7.tsp ,96.62,20.66,13.06,95.08,225.42,42.8622,9.16511,5.79363,42.179
grubhub-12-8.tsp ,85.46,41.98,8.72,109.3,245.46,34.8163,17.1026,3.55251,44.5286
grubhub-12-9.tsp ,91.76,48.04,21.04,141.98,302.82,30.3018,15.8642,6.94802,46.8859
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-5.tsp ,83.04,35,15.54,127.62,261.2,31.7917,13.3997,5.94946,48.8591
grubhub-12-6.tsp ,68.88,45.02,33.32,93.3,240.52,28.638,18.7178,13.8533,38.791
grubhub-12-7.tsp ,77.52,36.5,23.72,81.98,219.72,35.2813,16.6121,10.7956,37.3111
grubhub-12-8.tsp ,59.62,51.62,18.84,107.18,237.26,25.1286,21.7567,7.94066,45.1741
grubhub-12-9.tsp ,69.96,68.22,27.8,126.14,292.12,23.9491,23.3534,9.51664,43.1809
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-5.tsp ,44.92,75.7,32.2,90.84,243.66,18.4355,31.0679,13.2151,37.2815
grubhub-12-6.tsp ,22.5,77.5,57.72,63.04,220.76,10.1921,35.106,26.146,28.5559
grubhub-12-7.tsp ,33.28,66.74,53.88,60.06,213.96,15.5543,31.1927,25.1823,28.0707
grubhub-12-8.tsp ,46.6,101.14,10.12,77.78,235.64,19.7759,42.9214,4.29469,33.008
grubhub-12-9.tsp ,27.22,128.38,53.72,75.76,285.08,9.5482,45.033,18.8438,26.575
