Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-60-30-A-1,60,30,24,277.107,142.95,241.914,18,146.75,178.143,Optimal,178.143,178.143,0,98.964,9.62195,0.316867,394.5,0.587928
sarp-60-30-A-2,60,30,27,280.014,165.363,265.466,18,3059.16,179.911,Optimal,179.911,179.911,-0.0000000000000157976,100.103,10.6732,0.331064,437.6,0.601677
sarp-60-30-B-1,60,30,27,323.619,212.59,293.848,18,7197.55,242.361,Feasible,242.361,262.162,7.55291,81.258,10.2902,0.288973,421.9,0.487464
sarp-100-50-A-2,100,50,1,452.592,4.4,961.354,26,7163.75,-504.362,Feasible,-504.362,335.683,250.25,956.954,50.9244,0.694655,2087.9,0.901706
sarp-60-30-B-2,60,30,28,322.935,179.308,311.006,18,7198.17,191.237,Feasible,191.237,239.756,20.2368,131.698,10.6878,0.291563,438.2,0.486025
sarp-60-30-C-2,60,30,26,1130.74,621.53,655.684,18,7186.88,1096.59,Feasible,1096.59,1441.05,23.9038,34.154,18.8,0.210845,770.8,0.25123
sarp-80-40-A-1,80,40,37,352.11,224.469,336.214,22,1249.49,240.365,Optimal,240.365,240.373,0.00341312,111.745,12.5683,0.304299,515.3,0.576463
sarp-80-40-A-2,80,40,37,359.691,196,323.058,22,1054.1,232.633,Optimal,232.633,232.633,-0.0000000000000366522,127.058,12.6683,0.309517,519.4,0.591168
sarp-80-40-B-1,80,40,37,396.855,254.266,357.328,22,7153.07,293.793,Feasible,293.793,327.71,10.3496,103.062,11.9171,0.268786,488.6,0.479819
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
sarp-60-30-A-1,60,30,24,277.107,142.95,241.914,18,146.75,178.143,Optimal,178.143,178.143,0,98.964,9.62195,0.316867,394.5,0.587928
sarp-60-30-A-2,60,30,27,280.014,165.363,265.466,18,3059.16,179.911,Optimal,179.911,179.911,-0.0000000000000157976,100.103,10.6732,0.331064,437.6,0.601677
sarp-60-30-B-1,60,30,27,323.619,212.59,293.848,18,7197.55,242.361,Feasible,242.361,262.162,7.55291,81.258,10.2902,0.288973,421.9,0.487464
sarp-60-30-B-2,60,30,28,322.935,179.308,311.006,18,7198.17,191.237,Feasible,191.237,239.756,20.2368,131.698,10.6878,0.291563,438.2,0.486025
sarp-60-30-C-1,,,,,,,,,,,,,,,,,,
sarp-60-30-C-2,60,30,26,1130.74,621.53,655.684,18,7186.88,1096.59,Feasible,1096.59,1441.05,23.9038,34.154,18.8,0.210845,770.8,0.25123
sarp-80-40-A-1,80,40,37,352.11,224.469,336.214,22,1249.49,240.365,Optimal,240.365,240.373,0.00341312,111.745,12.5683,0.304299,515.3,0.576463
sarp-80-40-A-2,80,40,37,359.691,196,323.058,22,1054.1,232.633,Optimal,232.633,232.633,-0.0000000000000366522,127.058,12.6683,0.309517,519.4,0.591168
sarp-80-40-B-1,80,40,37,396.855,254.266,357.328,22,7153.07,293.793,Feasible,293.793,327.71,10.3496,103.062,11.9171,0.268786,488.6,0.479819
sarp-80-40-B-2,,,,,,,,,,,,,,,,,,
sarp-80-40-C-1,,,,,,,,,,,,,,,,,,
sarp-80-40-C-2,,,,,,,,,,,,,,,,,,
sarp-100-50-A-2,100,50,1,452.592,4.4,961.354,26,7163.75,-504.362,Feasible,-504.362,335.683,250.25,956.954,50.9244,0.694655,2087.9,0.901706
