Instance Name,n_x,m_x,served_x,prof Customer_x,prof Parcel_x,costs_x,K_x,Sol Time_x,Sol Val_x,sol Stat_x,LB_x,UB_x,GAP_x,vrps_x,e(h)_x,et(%)_x,e(km)_x,ed(%)_x,n_y,m_y,served_y,prof Customer_y,prof Parcel_y,costs_y,K_y,Sol Time_y,Sol Val_y,sol Stat_y,LB_y,UB_y,GAP_y,vrps_y,e(h)_y,et(%)_y,e(km)_y,ed(%)_y
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-11,,,,,,,,,,,,,,,,,,,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0.0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-A-12,,,,,,,,,,,,,,,,,,,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0.0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-11,,,,,,,,,,,,,,,,,,,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0.0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-B-12,,,,,,,,,,,,,,,,,,,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0.0,43.017,3.7,0.36142,151.7,0.563103
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
sarp-16-8-C-11,,,,,,,,,,,,,,,,,,,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0.0,-2.266,2.43902,0.166667,100.0,0.229358
