 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-20-15-2,3.04431,40.9421,27.7124,27.3176,99.0164,3.07455,41.3488,27.9877,27.5889
 sfsarp-20-15-3,0,47.4132,55.4501,9.51706,112.38,0,42.1899,49.3414,8.46862
 sfsarp-20-15-4,8.96724,72.6959,40.1519,39.8758,161.691,5.54592,44.9598,24.8325,24.6618
 sfsarp-20-15-5,23.6014,48.0219,17.9591,21.5498,111.132,21.2372,43.2115,16.1601,19.3911
 sfsarp-20-20-1,4.45817,112.218,110.483,15.4102,242.569,1.8379,46.2622,45.547,6.3529
 sfsarp-20-20-2,3.65386,45.8544,18.2212,13.0903,80.8197,4.521,56.7367,22.5454,16.1969
 sfsarp-20-20-3,37.6485,32.5403,14.6999,42.1194,127.008,29.6426,25.6206,11.574,33.1628
 sfsarp-20-20-4,6.14336,35.5612,58.4454,24.1209,124.271,4.94352,28.6159,47.0306,19.4099
 sfsarp-20-20-5,0.176714,41.4812,29.0725,21.0908,91.8212,0.192454,45.1761,31.6621,22.9694
 sfsarp-20-30-1,4.81767,83.3999,46.332,49.0943,183.644,2.62338,45.4139,25.2293,26.7334
 sfsarp-20-30-2,29.6608,64.6759,30.2839,48.3784,172.999,17.1451,37.3852,17.5052,27.9645
 sfsarp-20-30-3,0.54864,56.406,41.0028,15.3772,113.335,0.484089,49.7694,36.1785,13.568
 sfsarp-20-30-4,1.89403,73.0758,52.898,45.6887,173.556,1.09131,42.1049,30.4788,26.325
 sfsarp-20-30-5,28.7098,47.2148,50.7086,53.6471,180.28,15.9251,26.1896,28.1276,29.7576
 sfsarp-30-10-1,8.64603,77.0334,72.4988,50.2389,208.417,4.14843,36.9612,34.7854,24.105
 sfsarp-30-10-2,37.6358,45.1497,19.3516,70.2962,172.433,21.8263,26.1839,11.2227,40.7672
 sfsarp-30-10-3,34.264,81.1114,19.8292,52.8889,188.094,18.2165,43.1229,10.5422,28.1184
 sfsarp-30-10-4,20.8662,128.75,46.1625,28.5065,224.286,9.30339,57.4046,20.582,12.7099
 sfsarp-30-10-5,37.1434,88.9146,29.755,54.7905,210.603,17.6366,42.2189,14.1284,26.016
