Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
ghsarp-6-5-1,6,5,5,34.3877,30.6071,31.3159,2,0.34,33.6789,Optimal,33.6789,33.6789,-2.10976e-14,0.70878,0.765366,0.185167,31.38,0.332761
ghsarp-6-5-2,6,5,5,35.3761,34.5064,43.9272,3,0.28,25.9553,Optimal,25.9553,25.9553,-1.36878e-14,9.4208,1.22551,0.252977,50.246,0.407008
ghsarp-6-5-3,6,5,4,38.6912,23.6656,30.0076,2,0.14,32.3492,Optimal,32.3492,32.3492,0,6.342,0.437512,0.107194,17.938,0.181177
ghsarp-6-5-4,6,5,5,43.1007,33.7644,44.5482,3,0.04,32.3169,Optimal,32.3169,32.3169,0,10.7838,1.04839,0.201311,42.984,0.310681
ghsarp-6-5-5,6,5,5,43.6867,40.3181,46.138,2,0.09,37.8668,Optimal,37.8668,37.8668,0,5.8199,0.829122,0.155932,33.994,0.23799
ghsarp-6-5-6,6,5,4,35.734,35.4433,34.604,3,0.04,36.5734,Optimal,36.5734,36.5734,0,-0.83938,0.845512,0.201376,34.666,0.333931
ghsarp-6-5-7,6,5,5,40.18,36.5233,47.6946,3,0.04,29.0087,Optimal,29.0087,29.0087,0,11.1713,1.17971,0.22472,48.368,0.345313
ghsarp-6-5-8,6,5,5,34.9771,32.6688,34.5331,2,0.07,33.1128,Optimal,33.1128,33.1128,0,1.8643,0.579463,0.13385,23.758,0.23217
ghsarp-6-5-9,6,5,4,37.9308,30.5746,31.9856,2,0.07,36.5197,Optimal,36.5197,36.5197,0,1.41108,0.608195,0.146418,24.936,0.244533
ghsarp-6-6-0,6,6,4,33.8587,25.6477,32.6232,3,0.19,26.8832,Optimal,26.8832,26.8832,-1.32154e-14,6.97552,1.11649,0.27819,45.776,0.475763
ghsarp-6-6-1,6,6,6,33.4666,33.6691,36.651,2,0.23,30.4847,Optimal,30.4847,30.4847,-1.16541e-14,2.98182,0.553805,0.121889,22.706,0.217732
ghsarp-6-6-2,6,6,6,33.8405,44.9571,47.8621,2,0.17,30.9355,Optimal,30.9355,30.9355,0,2.90494,1.43098,0.277646,58.67,0.453709
ghsarp-6-6-3,6,6,5,38.5475,33.4855,41.6824,2,0.49,30.3506,Optimal,30.3506,30.3506,0,8.1969,0.840244,0.172853,34.45,0.277518
ghsarp-6-6-4,6,6,6,29.4446,40.4087,50.7895,2,0.52,19.0639,Optimal,19.0639,19.0639,0,10.3808,1.238,0.241746,50.758,0.396658
ghsarp-6-6-5,6,6,5,34.3432,25.1391,16.8259,3,0.04,42.6564,Optimal,42.6564,42.6564,0,-8.31318,0.50439,0.149974,20.68,0.329698
ghsarp-6-6-6,6,6,6,32.713,34.5722,38.2858,2,0.02,28.9994,Optimal,28.9994,28.9994,0,3.71362,1.27488,0.277271,52.27,0.490724
ghsarp-6-6-7,6,6,5,36.2972,46.3854,31.878,2,0.19,50.8046,Optimal,50.8046,50.8046,0,-14.5074,0.858976,0.202355,35.218,0.356191
ghsarp-6-6-8,6,6,6,32.7187,56.6369,47.5382,2,0.29,41.8174,Optimal,41.8174,41.8174,0,-9.09866,0.684829,0.134576,28.078,0.221715
ghsarp-6-6-9,6,6,5,37.2673,27.3552,46.8998,1,0.7,17.7227,Optimal,17.7227,17.7227,-2.00461e-14,19.5446,0.97678,0.19217,40.048,0.300588
ghsarp-6-7-0,6,7,4,33.3115,24.5687,33.4742,1,0.49,24.406,Optimal,24.406,24.406,-1.45567e-14,8.90552,1.0262,0.254317,42.074,0.433279
ghsarp-6-7-1,6,7,6,37.2707,36.2289,37.2545,2,1.31,36.2451,Optimal,36.2451,36.2451,0,1.02562,0.866976,0.182972,35.546,0.316612
ghsarp-6-7-2,6,7,4,37.4805,36.4725,41.9253,2,21.45,32.0277,Optimal,32.0277,32.0277,0,5.45278,0.506634,0.108683,20.772,0.169164
ghsarp-6-7-3,6,7,7,35.7397,58.3411,58.6252,2,6.72,35.4556,Optimal,35.4556,35.4556,0,0.2841,0.983463,0.164663,40.322,0.258405
ghsarp-6-7-4,6,7,5,44.3057,33.6001,43.3651,2,0.18,34.5406,Optimal,34.5406,34.5406,0,9.76504,0.892,0.171649,36.572,0.265214
ghsarp-6-7-5,6,7,4,32.265,27.7509,32.8707,2,8.27,27.1452,Optimal,27.1452,27.1452,0,5.11978,1.03093,0.260445,42.268,0.449861
ghsarp-6-7-6,6,7,7,35.6177,47.0846,38.7127,3,0.74,43.9897,Optimal,43.9897,43.9897,0,-8.37192,0.732293,0.149096,30.024,0.266785
ghsarp-6-7-7,6,7,5,38.5738,28.1354,26.3828,1,2.55,40.3263,Optimal,40.3263,40.3296,0.00811153,-1.75252,0.687854,0.169801,28.202,0.310178
ghsarp-6-7-8,6,7,5,36.2801,36.4785,39.9768,2,0.42,32.7818,Optimal,32.7818,32.7818,0,3.49824,0.876488,0.187541,35.936,0.308596
ghsarp-6-7-9,6,7,7,32.159,39.432,37.421,3,0.66,34.17,Optimal,34.17,34.17,0,-2.011,0.857463,0.182631,35.156,0.339134
ghsarp-6-8-0,6,8,6,35.8195,41.5575,39.0936,3,0.66,38.2834,Optimal,38.2834,38.2834,0,-2.4639,1.15605,0.24217,47.398,0.416788
ghsarp-6-8-1,6,8,8,34.2771,44.8446,41.6613,3,0.74,37.4604,Optimal,37.4604,37.4604,0,-3.18332,1.25249,0.241924,51.352,0.440419
ghsarp-6-8-2,6,8,7,36.6244,32.3123,35.3639,3,0.56,33.5727,Optimal,33.5727,33.5727,0,3.05162,1.04317,0.218371,42.77,0.399623
ghsarp-6-8-3,6,8,8,35.6611,52.5437,51.002,3,0.74,37.2027,Optimal,37.2027,37.2027,0,-1.54164,0.673805,0.117558,27.626,0.198275
ghsarp-6-8-4,6,8,5,31.7588,38.942,32.2948,1,2.42,38.406,Optimal,38.406,38.406,0,-6.6472,0.242537,0.0595504,9.944,0.108301
ghsarp-6-8-5,6,8,3,38.9682,27.559,34.2378,1,4.35,32.2894,Optimal,32.2894,32.2894,0,6.6788,0.227463,0.0547976,9.326,0.0858037
ghsarp-6-8-6,6,8,5,37.4281,34.1479,37.1137,2,6.85,34.4622,Optimal,34.4622,34.4622,0,2.96584,0.726146,0.158863,29.772,0.265253
ghsarp-6-8-7,6,8,7,34.048,38.9705,37.1487,2,4.68,35.8698,Optimal,35.8698,35.8698,0,-1.82184,0.797122,0.167412,32.682,0.307202
ghsarp-6-8-8,6,8,8,33.6991,49.1291,46.6173,2,1.27,36.2109,Optimal,36.2109,36.2109,0,-2.51174,0.716585,0.132328,29.38,0.232514
ghsarp-6-8-9,6,8,7,46.4899,47.9926,44.8776,3,15.94,49.6049,Optimal,49.6049,49.6056,0.00130606,-3.11502,0.502244,0.0880567,20.592,0.141998
ghsarp-6-9-0,6,9,5,42.4235,42.2371,44.7847,2,26.1,39.8759,Optimal,39.8759,39.8759,0,2.54762,1.02239,0.19694,41.918,0.30446
ghsarp-6-9-1,6,9,8,45.9929,51.8349,44.9356,3,123.76,52.8922,Optimal,52.8922,52.8974,0.0098777,-6.8993,0.910878,0.155649,37.346,0.258862
ghsarp-6-9-2,6,9,9,37.6492,58.5954,55.3003,3,8.37,40.9443,Optimal,40.9443,40.9443,0,-3.2951,1.51795,0.244385,62.236,0.409006
ghsarp-6-9-3,6,9,8,30.9312,52.5769,42.4359,2,0.34,41.0722,Optimal,41.0722,41.0722,0,-10.141,1.13556,0.223752,46.558,0.414173
ghsarp-6-9-4,6,9,9,29.1277,64.6328,63.078,2,10.23,30.6826,Optimal,30.6826,30.6848,0.00719387,-1.55484,0.75039,0.119888,30.766,0.199621
ghsarp-6-9-5,6,9,8,35.3077,53.8634,34.6886,2,31.68,54.4824,Optimal,54.4824,54.4824,0,-19.1748,0.67322,0.138763,27.602,0.267337
ghsarp-6-9-6,6,9,8,37.3802,51.3468,43.7331,2,8.22,44.9939,Optimal,44.9939,44.9977,0.00851888,-7.6137,1.124,0.207387,46.084,0.364168
ghsarp-6-9-7,6,9,6,37.0177,43.6059,48.0553,1,14.55,32.5683,Optimal,32.5683,32.5683,0,4.44938,0.280439,0.0529116,11.498,0.0849778
ghsarp-6-9-8,6,9,9,37.1431,70.8827,40.365,2,8.38,67.6608,Optimal,67.6608,67.6662,0.00805414,-30.5177,0.381805,0.070734,15.654,0.131759
ghsarp-6-9-9,6,9,8,35.4878,54.1323,48.9725,3,1.05,40.6476,Optimal,40.6476,40.6476,-1.74806e-14,-5.15978,1.13361,0.20183,46.478,0.345264
ghsarp-7-5-0,7,5,4,39.6637,23.3785,30.935,1,0.29,32.1072,Optimal,32.1072,32.1072,0,7.55654,0.513707,0.122302,21.062,0.217031
ghsarp-7-5-1,7,5,3,38.4291,20.3463,37.4109,2,0.1,21.3645,Optimal,21.3645,21.3645,0,17.0646,0.879902,0.203484,36.076,0.3311
ghsarp-7-5-2,7,5,4,39.7914,28.815,40.1102,2,0.12,28.4962,Optimal,28.4962,28.4962,0,11.2952,0.871854,0.185807,35.746,0.304958
ghsarp-7-5-3,7,5,5,45.4116,31.2844,35.3749,2,0.2,41.3211,Optimal,41.3211,41.3252,0.00991586,4.09054,0.911122,0.187924,37.356,0.319878
ghsarp-7-5-4,7,5,4,34.8381,28.3087,36.6924,2,0.05,26.4544,Optimal,26.4544,26.4544,0,8.3837,1.17932,0.274318,48.352,0.478278
ghsarp-7-5-5,7,5,4,38.2786,21.3865,18.8149,2,0.04,40.8502,Optimal,40.8502,40.8502,0,-2.57154,0.391659,0.111953,16.058,0.23522
ghsarp-7-5-6,7,5,4,38.7061,23.2523,30.6259,2,0.03,31.3325,Optimal,31.3325,31.3325,-3.40162e-14,7.37358,0.790195,0.190733,32.398,0.342134
ghsarp-7-5-7,7,5,5,45.9451,38.3244,37.272,2,0.04,46.9976,Optimal,46.9976,46.9976,0,-1.05248,0.91922,0.184888,37.688,0.309319
ghsarp-7-5-8,7,5,3,37.5137,35.9735,47.7011,2,0.15,25.7861,Optimal,25.7861,25.7861,0,11.7275,1.50054,0.31063,61.522,0.47426
ghsarp-7-5-9,7,5,5,42.6881,30.4809,34.5239,2,0.22,38.6452,Optimal,38.6452,38.6461,0.00235258,4.04298,0.749366,0.159893,30.724,0.278919
ghsarp-7-6-0,7,6,5,38.0689,30.1274,31.2404,2,1.45,36.9558,Optimal,36.9558,36.9558,-1.92268e-14,1.11308,0.882,0.204407,36.162,0.381006
ghsarp-7-6-1,7,6,4,40.9975,27.1649,44.263,2,0.17,23.8994,Optimal,23.8994,23.8994,0,17.0981,1.69712,0.341881,69.582,0.542085
ghsarp-7-6-2,7,6,6,44.0835,50.724,54.7842,3,0.39,40.0233,Optimal,40.0233,40.0233,0,4.06018,0.791805,0.132247,32.464,0.207244
ghsarp-7-6-3,7,6,5,46.4125,40.9705,46.3698,2,0.35,41.0132,Optimal,41.0132,41.0132,0,5.39936,1.02454,0.187159,42.006,0.294903
ghsarp-7-6-4,7,6,5,49.1861,33.1668,47.5438,2,1.96,34.8092,Optimal,34.8092,34.8092,-2.04125e-14,14.3769,1.00356,0.177462,41.146,0.274567
ghsarp-7-6-5,7,6,5,36.9106,34.8534,35.719,3,0.13,36.045,Optimal,36.045,36.045,0,0.86562,1.0958,0.243359,44.928,0.437826
ghsarp-7-6-6,7,6,6,42.6391,38.8384,47.5198,2,0.45,33.9577,Optimal,33.9577,33.9577,0,8.68146,0.817024,0.147469,33.498,0.242178
ghsarp-7-6-7,7,6,5,45.6396,28.1354,35.1376,2,0.32,38.6374,Optimal,38.6374,38.6374,0,7.0022,0.892146,0.184118,36.578,0.313528
ghsarp-7-6-8,7,6,5,42.0919,35.3049,42.3071,2,0.03,35.0897,Optimal,35.0897,35.0897,0,7.00222,0.929268,0.183148,38.1,0.302314
ghsarp-7-6-9,7,6,5,36.1753,30.1025,29.612,2,0.07,36.6657,Optimal,36.6657,36.6657,0,-0.49042,0.850049,0.204951,34.852,0.395821
ghsarp-7-7-0,7,7,6,39.4198,41.5575,45.5731,2,0.45,35.4041,Optimal,35.4041,35.4041,0,4.01566,0.810439,0.152932,33.228,0.258704
ghsarp-7-7-1,7,7,5,41.6986,26.1384,32.982,2,7.81,34.855,Optimal,34.855,34.855,0.000114761,6.84362,1.10385,0.241936,45.258,0.430758
ghsarp-7-7-2,7,7,5,42.2435,23.6218,35.8809,3,0.03,29.9844,Optimal,29.9844,29.9844,0,12.2591,1.57995,0.33335,64.778,0.576707
ghsarp-7-7-3,7,7,7,42.3541,44.7755,44.0386,2,0.65,43.0911,Optimal,43.0911,43.095,0.00912694,-0.73698,0.656244,0.119096,26.906,0.206569
ghsarp-7-7-4,7,7,7,40.399,43.9007,46.3367,3,1,37.963,Optimal,37.963,37.963,0,2.436,1.30639,0.235453,53.562,0.406333
ghsarp-7-7-5,7,7,7,45.3067,51.4703,64.7459,2,31.86,32.0311,Optimal,32.0311,32.0311,-2.21829e-14,13.2756,0.766976,0.113887,31.446,0.174266
ghsarp-7-7-6,7,7,6,41.5618,38.1312,41.55,2,0.75,38.1431,Optimal,38.1431,38.1431,0,3.41874,0.607854,0.117399,24.922,0.201876
ghsarp-7-7-7,7,7,4,38.9626,25.8867,25.7922,2,0.77,39.0571,Optimal,39.0571,39.0571,0,-0.09452,0.653805,0.167744,26.806,0.316721
ghsarp-7-7-8,7,7,6,42.0554,30.8588,37.2057,2,0.35,35.7085,Optimal,35.7085,35.7085,-1.98984e-14,6.34696,0.659463,0.13273,27.038,0.235371
ghsarp-7-7-9,7,7,7,51.2153,47.9926,50.934,3,1.56,48.274,Optimal,48.274,48.274,0,2.94134,1.20941,0.193352,49.586,0.308394
ghsarp-7-8-0,7,8,7,46.5881,54.2126,57.2222,2,50.44,43.5786,Optimal,43.5786,43.5829,0.00991507,3.00952,0.939512,0.147019,38.52,0.231574
ghsarp-7-8-1,7,8,8,50.5484,56.7086,49.9615,3,9.33,57.2955,Optimal,57.2955,57.2955,0,-6.7471,0.768098,0.121121,31.492,0.199944
ghsarp-7-8-2,7,8,7,45.7958,41.0156,48.9422,3,7.15,37.8693,Optimal,37.8693,37.8701,0.00224594,7.92652,1.40995,0.238269,57.808,0.393386
ghsarp-7-8-3,7,8,6,36.686,40.1813,47.4288,1,2.06,29.4386,Optimal,29.4386,29.4386,0,7.24744,0.255415,0.048367,10.472,0.0820188
ghsarp-7-8-4,7,8,8,35.8607,56.8066,52.1741,3,2.2,40.4931,Optimal,40.4931,40.4931,0,-4.63244,1.05429,0.180827,43.226,0.316567
ghsarp-7-8-5,7,8,8,40.1562,56.5144,49.3966,2,2.79,47.274,Optimal,47.274,47.2772,0.00695258,-7.11776,0.646537,0.1102,26.508,0.192026
ghsarp-7-8-6,7,8,8,45.0354,46.0348,47.6496,2,42.32,43.4207,Optimal,43.4207,43.4243,0.00838421,1.61474,0.997707,0.166755,40.906,0.286445
ghsarp-7-8-7,7,8,7,43.1806,47.6938,54.3453,2,15.62,36.5291,Optimal,36.5291,36.5326,0.00953955,6.6515,0.810488,0.13304,33.23,0.215628
ghsarp-7-8-8,7,8,6,44.6455,47.4106,38.0981,2,8.65,53.958,Optimal,53.958,53.9619,0.00724741,-9.3125,1.00834,0.196687,41.342,0.340662
