 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-8-5-5,0.632166,1.0284,0.200853,0.878347,2.73977,23.0737,37.536,7.33102,32.0592
 sfsarp-8-6-1,0.748644,1.15158,0.0911775,1.08265,3.07405,24.3536,37.4612,2.96603,35.2191
 sfsarp-8-6-2,1.09551,1.27555,0.182093,1.26767,3.82083,28.6722,33.3842,4.76581,33.1778
 sfsarp-8-6-3,0.831793,1.17681,0,1.06244,3.07104,27.085,38.3196,0,34.5954
 sfsarp-8-6-4,0.952691,0.933434,0,0.891602,2.77773,34.2975,33.6042,0,32.0983
 sfsarp-8-6-5,0.99676,1.41335,0.202445,1.0574,3.66995,27.16,38.5114,5.51628,28.8123
 sfsarp-8-7-1,1.18921,1.15378,0,0.882681,3.22567,36.867,35.7687,0,27.3643
 sfsarp-8-7-2,0.960658,1.07639,0,1.03505,3.0721,31.2704,35.0377,0,33.6919
 sfsarp-8-7-3,2.05609,0.65448,0,0.979731,3.6903,55.7161,17.7351,0,26.5488
 sfsarp-8-7-4,1.65937,1.36821,0,1.16531,4.19288,39.5758,32.6317,0,27.7925
 sfsarp-8-7-5,0.465188,1.15577,0.402249,0.887689,2.9109,15.9809,39.705,13.8187,30.4954
 sfsarp-9-5-1,1.30857,1.02504,0,1.02402,3.35763,38.9729,30.5287,0,30.4984
 sfsarp-9-5-2,0.91737,0.895916,0,0.858597,2.67188,34.3342,33.5313,0,32.1345
 sfsarp-9-5-3,1.47062,0.945192,0,1.71068,4.1265,35.6385,22.9054,0,41.456
 sfsarp-9-5-4,0.689205,1.02773,0.22034,0.898514,2.83579,24.3039,36.2413,7.76998,31.6848
 sfsarp-9-5-5,1.35545,1.36952,0.0864361,0.91797,3.72937,36.3452,36.7225,2.31771,24.6146
 sfsarp-9-6-1,1.72445,1.43755,0.586046,0.779676,4.52772,38.0864,31.75,12.9435,17.22
 sfsarp-9-6-2,0.954186,1.26132,0,0.934037,3.14955,30.296,40.0478,0,29.6563
 sfsarp-9-6-3,1.70087,0.761072,0.0844059,0.933045,3.47939,48.8841,21.8737,2.42588,26.8163
 sfsarp-9-6-4,1.07702,1.29428,0,0.975346,3.34665,32.182,38.674,0,29.1439
 sfsarp-9-6-5,0.982006,0.958874,0,0.933467,2.87435,34.1645,33.3597,0,32.4758
